date,stock_code,monthly_return
2020-11-30,600559,0.5924908424908426
2020-12-31,600559,0.706728004600345
2021-01-29,600559,-0.2264150943396226
2021-02-26,600559,-0.14721254355400704
2021-03-31,600559,-0.01889683350357496
2021-04-30,600559,0.07444039562727744
2021-05-31,600559,0.3284883720930234
2021-06-30,600559,-0.10102115244347198
2021-07-30,600559,-0.21217038539553745
2021-08-31,600559,-0.032955715756951665
2021-09-30,600559,0.09637912673056426
2021-10-29,600559,-0.034482758620689724
2021-11-30,600559,0.06589537223340058
2021-12-31,600559,0.24067956583293992
2022-01-28,600559,-0.18181818181818177
2022-02-28,600559,0.04230590423059044
2022-03-31,600559,-0.1770740410347904
2022-04-29,600559,0.07642276422764227
2022-05-31,600559,0.136455186304129
2022-06-30,600559,0.20469649977846704
2022-07-29,600559,-0.10040456050018387
2022-08-31,600559,0.008585445625511001
2022-09-30,600559,-0.09485204702067296
2022-10-31,600559,-0.11643528884908183
2022-11-30,600559,0.10694374049670552
2022-12-30,600559,0.19184981684981683
2023-01-31,600559,0.07568190549366105
2023-02-28,600559,0.2928571428571429
2023-03-31,600559,-0.0176795580110497
2023-04-28,600559,-0.1358267716535434
2023-05-31,600559,-0.1767002928734136
2023-06-30,600559,-0.07865612648221354
2023-07-31,600559,0.1643071643071643
2023-08-31,600559,-0.17612380250552695
2023-09-28,600559,-0.01610017889087656
2023-10-31,600559,0.027272727272727337
2023-11-30,600559,-0.03407079646017708
2023-12-29,600559,-0.021988089784699794
2024-01-31,600559,-0.2365339578454333
2024-02-29,600559,0.08404907975460119
2024-03-29,600559,-0.028862478777589184
2024-04-30,600559,0.1917249417249416
2024-05-31,600559,0.034718826405867986
2024-06-28,600559,-0.1762759924385634
2024-07-31,600559,-0.0304073436603558
2024-08-30,600559,0.0242603550295859
2024-09-30,600559,0.2980935875216637
2024-10-31,600559,-0.12105028927458827
2024-11-29,600559,0.05164556962025313
2024-12-31,600559,-0.025517573423206596
2020-02-28,601012,0.06186317321688506
2020-03-31,601012,-0.20493488690884165
2020-04-30,601012,0.26206896551724146
2020-05-29,601012,0.05601092896174875
2020-06-30,601012,0.28137128072444995
2020-07-31,601012,0.4134275618374559
2020-08-31,601012,0.1182142857142856
2020-09-30,601012,0.19131267965506216
2020-10-30,601012,0.015817694369973267
2020-11-30,601012,-0.09817893903404584
2020-12-31,601012,0.35089259584430765
2021-01-29,601012,0.1696273830155981
2021-02-26,601012,-0.029264678644193465
2021-03-31,601012,-0.1602747567258157
2021-04-30,601012,0.13224267211997276
2021-05-31,601012,0.02769416014449133
2021-06-30,601012,0.22437024018746343
2021-07-30,601012,-0.03317384370015952
2021-08-31,601012,0.04157043879907629
2021-09-30,601012,-0.07887234716503011
2021-10-29,601012,0.18672627235213213
2021-11-30,601012,-0.10620110113010717
2021-12-31,601012,-0.014102771924136781
2022-01-28,601012,-0.1890825386386057
2022-02-28,601012,0.10948905109489049
2022-03-31,601012,-0.07145467836257302
2022-04-29,601012,-0.05943711867742574
2022-05-31,601012,0.168026783845993
2022-06-30,601012,0.1834467932640631
2022-07-29,601012,-0.07765667574931878
2022-08-31,601012,-0.16904644674216307
2022-09-30,601012,-0.06498123642109421
2022-10-31,601012,0.0014786649767637439
2022-11-30,601012,-0.0464037122969837
2022-12-30,601012,-0.07785888077858882
2023-01-31,601012,0.14128088270568484
2023-02-28,601012,-0.08217738545607389
2023-03-31,601012,-0.08770322876116321
2023-04-28,601012,-0.13905622489959857
2023-05-31,601012,-0.17638483965014573
2023-06-30,601012,0.008849557522123908
2023-07-31,601012,0.041403508771929776
2023-08-31,601012,-0.11118598382749334
2023-09-28,601012,0.027672479150871787
2023-10-31,601012,-0.11619328661010697
2023-11-30,601012,-0.12103505843071793
2023-12-29,601012,0.07929724596391274
2024-01-31,601012,-0.1561812582490102
2024-02-29,601012,0.0985401459854014
2024-03-29,601012,-0.08210726150925485
2024-04-30,601012,-0.06773526370217164
2024-05-31,601012,0.021630615640598982
2024-06-28,601012,-0.2480998914223671
2024-07-31,601012,0.04693140794223827
2024-08-30,601012,-0.047586206896551686
2024-09-30,601012,0.27154236060825476
2024-10-31,601012,0.12414578587699321
2024-11-29,601012,-0.06281661600810529
2024-12-31,601012,-0.1508108108108107
2020-02-28,600048,0.07084019769357486
2020-03-31,600048,-0.10153846153846158
2020-04-30,600048,0.1172945205479452
2020-05-29,600048,-0.0812260536398468
2020-06-30,600048,0.0350291909924938
2020-07-31,600048,0.06607574536663985
2020-08-31,600048,0.037792894935752
2020-09-30,600048,-0.015294974508375914
2020-10-30,600048,-0.03920118343195267
2020-11-30,600048,0.14318706697459582
2020-12-31,600048,-0.09427609427609429
2021-01-29,600048,-0.14944237918215608
2021-02-26,600048,0.15122377622377625
2021-03-31,600048,-0.09946848899012917
2021-04-30,600048,-0.019392917369308482
2021-05-31,600048,-0.041272570937231357
2021-06-30,600048,-0.1327354260089686
2021-07-30,600048,-0.20992761116856262
2021-08-31,600048,0.27617801047120416
2021-09-30,600048,0.2707692307692309
2021-10-29,600048,-0.11864406779661019
2021-11-30,600048,0.11813186813186816
2021-12-31,600048,0.14578214578214577
2022-01-28,600048,0.005003573981415377
2022-02-28,600048,0.008534850640113723
2022-03-31,600048,0.13258110014104374
2022-04-29,600048,0.026151930261519407
2022-05-31,600048,-0.15837378640776711
2022-06-30,600048,0.14059120403749104
2022-07-29,600048,-0.013274336283185861
2022-08-31,600048,0.04035874439461873
2022-09-30,600048,0.04310344827586232
2022-10-31,600048,-0.24793388429752072
2022-11-30,600048,0.22370486656200939
2022-12-30,600048,-0.09749839640795377
2023-01-31,600048,0.04264392324093813
2023-02-28,600048,-0.04362644853442399
2023-03-31,600048,-0.06842480399144679
2023-04-28,600048,-0.016832440703902107
2023-05-31,600048,-0.09105058365758756
2023-06-30,600048,0.06335616438356162
2023-07-31,600048,0.09661835748792269
2023-08-31,600048,-0.018355359765051427
2023-09-28,600048,-0.09274495138369476
2023-10-31,600048,-0.14179719703215177
2023-11-30,600048,-0.07300672430355426
2023-12-29,600048,-0.03730569948186546
2024-01-31,600048,-0.038751345532830994
2024-02-29,600048,0.025755879059350617
2024-03-29,600048,-0.06986899563318782
2024-04-30,600048,-0.025821596244131273
2024-05-31,600048,0.1578313253012047
2024-06-28,600048,-0.15192507804370436
2024-07-31,600048,0.05766871165644161
2024-08-30,600048,-0.08120649651972145
2024-09-30,600048,0.36742424242424243
2024-10-31,600048,-0.02123730378578026
2024-11-29,600048,-0.05283018867924538
2024-12-31,600048,-0.13745019920318713
2020-02-28,000002,0.02434158020750221
2020-03-31,000002,-0.1534865601869887
2020-04-30,000002,0.0529222273354808
2020-05-29,000002,-0.04807692307692302
2020-06-30,000002,0.02020202020202011
2020-07-31,000002,0.03150315031503159
2020-08-31,000002,0.0628272251308899
2020-09-30,000002,0.030788177339901468
2020-10-30,000002,-0.01871764237355633
2020-11-30,000002,0.12784090909090895
2020-12-31,000002,-0.07196833393306945
2021-01-29,000002,-0.03528499418379216
2021-02-26,000002,0.21342443729903549
2021-03-31,000002,-0.10268300761841676
2021-04-30,000002,-0.06755260243632333
2021-05-31,000002,-0.05819477434679343
2021-06-30,000002,-0.12147961328289203
2021-07-30,000002,-0.15071770334928225
2021-08-31,000002,0.021971830985915597
2021-09-30,000002,0.08324145534729865
2021-10-29,000002,-0.15776081424936372
2021-11-30,000002,0.0030211480362538623
2021-12-31,000002,0.09036144578313254
2022-01-28,000002,0.03149171270718232
2022-02-28,000002,-0.06052490626673823
2022-03-31,000002,-0.002850627137970352
2022-04-29,000002,0.013150371640937797
2022-05-31,000002,-0.08860045146726869
2022-06-30,000002,0.16656346749226025
2022-07-29,000002,-0.17462845010615702
2022-08-31,000002,0.025723472668810254
2022-09-30,000002,0.07523510971786829
2022-10-31,000002,-0.2513119533527697
2022-11-30,000002,0.39953271028037385
2022-12-30,000002,-0.025041736227045086
2023-01-31,000002,0.005136986301369939
2023-02-28,000002,-0.06530380465644514
2023-03-31,000002,-0.11543134872417982
2023-04-28,000002,-0.006868131868131844
2023-05-31,000002,-0.06224066390041494
2023-06-30,000002,-0.016224188790560534
2023-07-31,000002,0.09220389805097451
2023-08-31,000002,-0.06382978723404253
2023-09-28,000002,-0.04105571847507339
2023-10-31,000002,-0.13379204892966357
2023-11-30,000002,0.009708737864077666
2023-12-29,000002,-0.08566433566433551
2024-01-31,000002,-0.08221797323135771
2024-02-29,000002,0.04583333333333339
2024-03-29,000002,-0.10358565737051784
2024-04-30,000002,-0.17666666666666664
2024-05-31,000002,0.11336032388663964
2024-06-28,000002,-0.16000000000000003
2024-07-31,000002,0.023088023088023046
2024-08-30,000002,-0.046544428772919644
2024-09-30,000002,0.43786982248520734
2024-10-31,000002,-0.04526748971193428
2024-11-29,000002,-0.07327586206896552
2024-12-31,000002,-0.15581395348837213
2020-02-28,601318,-0.08541820873427086
2020-03-31,601318,-0.13839430236322436
2020-04-30,601318,0.09938004884463658
2020-05-29,601318,-0.04186602870813405
2020-06-30,601318,0.012306046013911054
2020-07-31,601318,0.07928118393234662
2020-08-31,601318,0.011753183153770719
2020-09-30,601318,0.0070990642142627625
2020-10-30,601318,0.025152194809356043
2020-11-30,601318,0.1906547898109079
2020-12-31,601318,-0.04003150019687618
2021-01-29,601318,-0.10801203171998919
2021-02-26,601318,0.09350091968117735
2021-03-31,601318,-0.09083263246425577
2021-04-30,601318,-0.07400555041628121
2021-05-31,601318,-0.011655011655011704
2021-06-30,601318,-0.12668463611859837
2021-07-30,601318,-0.20466820987654333
2021-08-31,601318,-0.09143827310211006
2021-09-30,601318,-0.041110517885744824
2021-10-29,601318,0.05818485523385286
2021-11-30,601318,-0.03551696921862668
2021-12-31,601318,0.05973813420621954
2022-01-28,601318,-0.011325611325611495
2022-02-28,601318,0.02056756053111175
2022-03-31,601318,-0.05892857142857144
2022-04-29,601318,-0.10544863106532942
2022-05-31,601318,-0.010909090909090868
2022-06-30,601318,0.1222426470588236
2022-07-29,601318,-0.12476112476112478
2022-08-31,601318,0.05364940736119772
2022-09-30,601318,-0.06690349319123745
2022-10-31,601318,-0.14308375634517756
2022-11-30,601318,0.32580525731210663
2022-12-30,601318,0.05724657916783005
2023-01-31,601318,0.10512414157422101
2023-02-28,601318,-0.06644359464627159
2023-03-31,601318,-0.06656426011264727
2023-04-28,601318,0.1700493691716949
2023-05-31,601318,-0.11251758087201125
2023-06-30,601318,0.023771790808240878
2023-07-31,601318,0.1599587203302375
2023-08-31,601318,-0.08474199288256234
2023-09-28,601318,-0.01190765492102075
2023-10-31,601318,-0.04697491392031472
2023-11-30,601318,-0.12025806451612897
2023-12-29,601318,-0.01466705778820765
2024-01-31,601318,0.006251860672819021
2024-02-29,601318,0.07071005917159767
2024-03-29,601318,-0.05775075987841938
2024-04-30,601318,0.016129032258064502
2024-05-31,601318,0.04935064935064948
2024-06-28,601318,-0.04702970297029707
2024-07-31,601318,0.07734487734487727
2024-08-30,601318,0.03937851593892305
2024-09-30,601318,0.33659793814433003
2024-10-31,601318,-0.004627844195912112
2024-11-29,601318,-0.051724137931034364
2024-12-31,601318,-0.012257405515832542
2020-02-28,603707,0.00594149908592323
2020-03-31,603707,0.009541117673784516
2020-04-30,603707,0.15076507650765092
2020-05-29,603707,0.08330074305827129
2020-06-30,603707,0.03357400722021664
2020-07-31,603707,-0.04575619979042955
2020-08-31,603707,0.04319180087847729
2020-09-30,603707,-0.09122807017543866
2020-10-30,603707,-0.128957528957529
2020-11-30,603707,-0.051861702127659504
2020-12-31,603707,-0.05703599812996718
2021-01-29,603707,-0.09172037679722367
2021-02-26,603707,0.30349344978165926
2021-03-31,603707,-0.034757118927973174
2021-04-30,603707,0.15531453362255965
2021-05-31,603707,-0.07209913631242948
2021-06-30,603707,-0.025091056252529387
2021-07-30,603707,-0.07970112079701108
2021-08-31,603707,-0.02571041948579167
2021-09-30,603707,0.2574074074074073
2021-10-29,603707,0.03129602356406491
2021-11-30,603707,0.12531238843270254
2021-12-31,603707,0.008248730964466988
2022-01-28,603707,-0.1409691629955947
2022-02-28,603707,-0.03772893772893782
2022-03-31,603707,-0.10125618576322803
2022-04-29,603707,-0.18085556967386696
2022-05-31,603707,0.0713547052740433
2022-06-30,603707,0.021235521235521304
2022-07-29,603707,-0.13657844990548207
2022-08-31,603707,-0.04050355774493697
2022-09-30,603707,-0.07415858528237307
2022-10-31,603707,-0.022797288971041385
2022-11-30,603707,0.08070617906683486
2022-12-30,603707,0.028588098016335994
2023-01-31,603707,0.055019852524106794
2023-02-28,603707,-0.09354838709677427
2023-03-31,603707,-0.05753262158956107
2023-04-28,603707,-0.11327879169288868
2023-05-31,603707,-0.0681334279630943
2023-06-30,603707,-0.0030464584920031346
2023-07-31,603707,0.013750954927425507
2023-08-31,603707,-0.13112283345892994
2023-09-28,603707,0.07458803122289681
2023-10-31,603707,-0.0032284100080710587
2023-11-30,603707,0.24210526315789482
2023-12-29,603707,-0.041720990873533315
2024-01-31,603707,-0.13401360544217678
2024-02-29,603707,0.10447761194029859
2024-03-29,603707,-0.22403982930298727
2024-04-30,603707,0.22823098075160408
2024-05-31,603707,-0.08731343283582094
2024-06-28,603707,-0.05314799672935411
2024-07-31,603707,0.03886010362694292
2024-08-30,603707,-0.07647547797173737
2024-09-30,603707,0.2916291629162917
2024-10-31,603707,0.01184668989547033
2024-11-29,603707,-0.00688705234159781
2024-12-31,603707,-0.09361997226074892
2020-02-28,600309,-0.11852032124604539
2020-03-31,600309,-0.1598564329099944
2020-04-30,600309,0.12323365100230044
2020-05-29,600309,0.08133411351667652
2020-06-30,600309,0.09496753246753231
2020-07-31,600309,0.43489004200642456
2020-08-31,600309,0.09815739624591013
2020-09-30,600309,-0.0625686059275522
2020-10-30,600309,0.1537303445968552
2020-11-30,600309,0.03929244599101067
2020-12-31,600309,0.1372767857142856
2021-01-29,600309,0.25466143277723274
2021-02-26,600309,0.1857645678529527
2021-03-31,600309,-0.20778364116094994
2021-04-30,600309,-0.016236469608659432
2021-05-31,600309,0.0639018197206942
2021-06-30,600309,0.0003977724741446309
2021-07-30,600309,0.04870775347912537
2021-08-31,600309,-0.06654028436018955
2021-09-30,600309,0.0005077173030056947
2021-10-29,600309,-0.01299096721810622
2021-11-30,600309,-0.09994858611825197
2021-12-31,600309,0.05997943562207242
2022-01-28,600309,-0.11478766975641308
2022-02-28,600309,0.054182393765980885
2022-03-31,600309,-0.16066066066066065
2022-04-29,600309,-0.007430851795789284
2022-05-31,600309,0.08692638291972843
2022-06-30,600309,0.16415816326530597
2022-07-29,600309,-0.14561192067492046
2022-08-31,600309,0.06245191074634504
2022-09-30,600309,0.04260712130356059
2022-10-31,600309,-0.13591109053021533
2022-11-30,600309,0.122454448017149
2022-12-30,600309,0.037598472189066756
2023-01-31,600309,0.04555389393765097
2023-02-28,600309,0.08416767521179458
2023-03-31,600309,-0.08504160746904821
2023-04-28,600309,-0.04103815439219172
2023-05-31,600309,-0.09622947027527173
2023-06-30,600309,0.07141028922446879
2023-07-31,600309,0.11849020544672717
2023-08-31,600309,-0.042823579666809164
2023-09-28,600309,-0.060582394287626795
2023-10-31,600309,0.005700712589073786
2023-11-30,600309,-0.09624468587624002
2023-12-29,600309,-0.050045733699202954
2024-01-31,600309,-0.09807427785419542
2024-02-29,600309,0.150373646484673
2024-03-29,600309,0.04308630518361389
2024-04-30,600309,0.10066090493136737
2024-05-31,600309,-0.017898383371824478
2024-06-28,600309,-0.07865961199294536
2024-07-31,600309,-0.041602858601327286
2024-08-30,600309,-0.061251664447403376
2024-09-30,600309,0.2672340425531916
2024-10-31,600309,-0.1798746362211776
2024-11-29,600309,-0.013102224648560035
2024-12-31,600309,-0.04065827686350432
2020-02-28,300413,-0.04281891168599472
2020-03-31,300413,-0.011183597390494016
2020-04-30,300413,0.06762488218661655
2020-05-29,300413,0.14433899801368355
2020-06-30,300413,0.23529411764705865
2020-07-31,300413,0.04496487119437953
2020-08-31,300413,0.04512176901240106
2020-09-30,300413,-0.05146533238027173
2020-10-30,300413,0.09947249434815397
2020-11-30,300413,-0.0745716244002741
2020-12-31,300413,0.05836172418900909
2021-01-29,300413,0.11896431070678792
2021-02-26,300413,-0.2107567229518449
2021-03-31,300413,-0.09556259904912834
2021-04-30,300413,0.17399684597862275
2021-05-31,300413,0.08582089552238803
2021-06-30,300413,-0.06969072164948442
2021-07-30,300413,-0.1996158392434989
2021-08-31,300413,-0.17149713863762228
2021-09-30,300413,-0.04924242424242431
2021-10-29,300413,-0.10077337707991574
2021-11-30,300413,0.10998175658066223
2021-12-31,300413,0.3219065508335288
2022-01-28,300413,-0.3989342806394315
2022-02-28,300413,-0.018617021276595813
2022-03-31,300413,-0.08943089430894313
2022-04-29,300413,0.1534391534391535
2022-05-31,300413,0.011754587155963225
2022-06-30,300413,-0.0807594219325588
2022-07-29,300413,-0.057644882860665825
2022-08-31,300413,-0.11645403990840686
2022-09-30,300413,-0.1062569418733803
2022-10-31,300413,-0.12427506213753103
2022-11-30,300413,0.15373699148533593
2022-12-30,300413,0.19844198441984418
2023-01-31,300413,0.01573725624358535
2023-02-28,300413,0.1023913775682046
2023-03-31,300413,0.11365719523373063
2023-04-28,300413,-0.03731138545953361
2023-05-31,300413,-0.18865773724707902
2023-06-30,300413,0.1738672286617493
2023-07-31,300413,0.00837821663674454
2023-08-31,300413,-0.14302670623145408
2023-09-28,300413,-0.04259002770083109
2023-10-31,300413,-0.10922242314647379
2023-11-30,300413,0.02111246447421844
2023-12-29,300413,-0.024254473161033796
2024-01-31,300413,-0.15484922575387128
2024-02-29,300413,0.1629701060752171
2024-03-29,300413,-0.019485903814262073
2024-04-30,300413,-0.03678646934460872
2024-05-31,300413,-0.014047410008779626
2024-06-28,300413,-0.09884238646482646
2024-07-31,300413,-0.007411067193675791
2024-08-30,300413,-0.060228969636635155
2024-09-30,300413,0.3686440677966103
2024-10-31,300413,-0.047987616099071095
2024-11-29,300413,0.1520325203252031
2024-12-31,300413,-0.06810162314749468
2020-02-28,002311,0.005020080321285203
2020-03-31,002311,0.1998001998001997
2020-04-30,002311,0.08187621426588931
2020-05-29,002311,0.1436634171369935
2020-06-30,002311,-0.018169582772543658
2020-07-31,002311,0.37148732008224794
2020-08-31,002311,0.11527569548559047
2020-09-30,002311,-0.14100074682598962
2020-10-30,002311,0.0045209528777605534
2020-11-30,002311,-0.09174311926605516
2020-12-31,002311,0.17552887364208125
2021-01-29,002311,0.005025940337224366
2021-02-26,002311,0.22084207130182287
2021-03-31,002311,-0.019820295983086655
2021-04-30,002311,0.07279590186033968
2021-05-31,002311,-0.05390801708972093
2021-06-30,002311,0.03307212113162428
2021-07-30,002311,-0.2375932116225251
2021-08-31,002311,0.024451939291737057
2021-09-30,002311,0.051851851851851816
2021-10-29,002311,-0.027386541471048464
2021-11-30,002311,-0.023974255832662994
2021-12-31,002311,0.1506758984503791
2022-01-28,002311,-0.02077363896848139
2022-02-28,002311,-0.08734455010972919
2022-03-31,002311,-0.1760179544725874
2022-04-29,002311,0.1319066147859922
2022-05-31,002311,-0.03093846682708834
2022-06-30,002311,0.0023057821922667365
2022-07-29,002311,0.10281366129888525
2022-08-31,002311,-0.07493581514762515
2022-09-30,002311,-0.012489158716392001
2022-10-31,002311,-0.04444054101528194
2022-11-30,002311,-0.02169117647058827
2022-12-30,002311,0.0969560315670801
2023-01-31,002311,0.010448783830078856
2023-02-28,002311,0.02000339040515331
2023-03-31,002311,-0.08625560910752872
2023-04-28,002311,-0.06256820662058926
2023-05-31,002311,-0.16783081102056652
2023-06-30,002311,0.013989274889251613
2023-07-31,002311,0.09128535295470219
2023-08-31,002311,-0.04466919511167289
2023-09-28,002311,-0.06594618438464939
2023-10-31,002311,-0.0049586776859504855
2023-11-30,002311,-0.019933554817275878
2023-12-29,002311,0.017191283292978143
2024-01-31,002311,-0.16924541775767676
2024-02-29,002311,0.1524355300859599
2024-03-29,002311,0.02436598707110904
2024-04-30,002311,0.14004854368932018
2024-05-31,002311,0.016819246327443027
2024-06-28,002311,-0.07558626465661644
2024-07-31,002311,-0.0593431483578708
2024-08-30,002311,-0.12617385022875038
2024-09-30,002311,0.2570956186277211
2024-10-31,002311,-0.09118807540552387
2024-11-29,002311,0.06126386878919443
2024-12-31,002311,0.060227272727272796
2020-02-28,300760,0.3248512469932905
2020-03-31,300760,0.10845676063067367
2020-04-30,300760,-0.02327586206896559
2020-05-29,300760,0.10591350397175647
2020-06-30,300760,0.10734237829209903
2020-07-31,300760,0.14879279279279278
2020-08-31,300760,-0.014241350105084871
2020-09-30,300760,0.01766109785202863
2020-10-30,300760,0.12132582864290176
2020-11-30,300760,-0.1378973786949248
2020-12-31,300760,0.28675400291120834
2021-01-29,300760,0.05628456510809454
2021-02-26,300760,-0.07232442466503242
2021-03-31,300760,-0.04846074910210363
2021-04-30,300760,0.1812838694022807
2021-05-31,300760,0.043706493210087904
2021-06-30,300760,-0.006450907500546665
2021-07-30,300760,-0.19742489270386276
2021-08-31,300760,-0.17098587686822975
2021-09-30,300760,0.18994376447237848
2021-10-29,300760,-0.0259368397642612
2021-11-30,300760,-0.05040098176317809
2021-12-31,300760,0.0672316893577376
2022-01-28,300760,-0.16198254012954105
2022-02-28,300760,0.012870488608105468
2022-03-31,300760,-0.06589031551706981
2022-04-29,300760,0.018646776771443774
2022-05-31,300760,-0.022663877266387744
2022-06-30,300760,0.03817338565822337
2022-07-29,300760,-0.0814432989690721
2022-08-31,300760,0.03367003367003374
2022-09-30,300760,0.0018096272167933414
2022-10-31,300760,0.09552023121387276
2022-11-30,300760,-0.0027700831024931594
2022-12-30,300760,-0.028538359788359724
2023-01-31,300760,0.0567450726759029
2023-02-28,300760,-0.059979384099987154
2023-03-31,300760,-0.007915838530601071
2023-04-28,300760,0.0006562813028911929
2023-05-31,300760,-0.02354159475319295
2023-06-30,300760,-0.0027573529411764053
2023-07-31,300760,-0.013470400567174745
2023-08-31,300760,-0.0934243621990658
2023-09-28,300760,-0.0007530717399920617
2023-10-31,300760,0.06429733053032405
2023-11-30,300760,0.03410107334525958
2023-12-29,300760,-0.0009730781706132063
2024-01-31,300760,-0.08033910533910527
2024-02-29,300760,0.08178715725885533
2024-03-29,300760,-0.027993328015084362
2024-04-30,300760,0.08628665224203536
2024-05-31,300760,-0.044472681067344255
2024-06-28,300760,0.002767395054628974
2024-07-31,300760,-0.1211426113759363
2024-08-30,300760,-0.025733045144977762
2024-09-30,300760,0.19363750523231493
2024-10-31,300760,-0.09257960443259938
2024-11-29,300760,-0.017236048848353613
2024-12-31,300760,-0.021588674793550977
2020-02-28,600511,-0.13480392156862753
2020-03-31,600511,0.09348441926345608
2020-04-30,600511,0.1260794473229705
2020-05-29,600511,-0.0019171779141102796
2020-06-30,600511,0.38993469074145204
2020-07-31,600511,0.09121061359867322
2020-08-31,600511,0.021783181357649672
2020-09-30,600511,-0.03098661378284584
2020-10-30,600511,-0.020209772320286645
2020-11-30,600511,0.04986945169712809
2020-12-31,600511,0.11464809748818694
2021-01-29,600511,-0.21642124051762612
2021-02-26,600511,-0.04584282460136668
2021-03-31,600511,-0.12384362876753208
2021-04-30,600511,0.10286103542234337
2021-05-31,600511,-0.013897467572575706
2021-06-30,600511,-0.08800501096147817
2021-07-30,600511,-0.09306318681318682
2021-08-31,600511,-0.04354411207875797
2021-09-30,600511,0.004750593824227822
2021-10-29,600511,0.046493301812450705
2021-11-30,600511,0.014307228915662717
2021-12-31,600511,0.024127691165553022
2022-01-28,600511,-0.12975715839072122
2022-02-28,600511,-0.004581424406497447
2022-03-31,600511,0.06234309623430967
2022-04-29,600511,0.007089405277668437
2022-05-31,600511,-0.059053578412201824
2022-06-30,600511,-0.021612635078969267
2022-07-29,600511,-0.025913338997451074
2022-08-31,600511,-0.007413868294810166
2022-09-30,600511,-0.047891036906854145
2022-10-31,600511,0.059529303184125526
2022-11-30,600511,0.07055749128919842
2022-12-30,600511,0.0032546786004883366
2023-01-31,600511,0.11394971613949711
2023-02-28,600511,0.05169275573352761
2023-03-31,600511,0.17722395292488735
2023-04-28,600511,0.11937665392531627
2023-05-31,600511,-0.034410296821644426
2023-06-30,600511,-0.009793253536452662
2023-07-31,600511,-0.15302197802197803
2023-08-31,600511,-0.02367823548491721
2023-09-28,600511,0.019933554817275656
2023-10-31,600511,-0.14234527687296417
2023-11-30,600511,0.06722369920243088
2023-12-29,600511,-0.06868327402135233
2024-01-31,600511,0.04852884982804739
2024-02-29,600511,0.058673469387755084
2024-03-29,600511,0.051635111876075834
2024-04-30,600511,0.057283142389525255
2024-05-31,600511,-0.023219814241486003
2024-06-28,600511,-0.07480190174326462
2024-07-31,600511,0.09969167523124356
2024-08-30,600511,-0.1327102803738318
2024-09-30,600511,0.1835488505747127
2024-10-31,600511,-0.09074355083459795
2024-11-29,600511,0.08845126835781025
2024-12-31,600511,0.00030665440049060244
