fund_code,risk_asym,de,oc_conf,rc_mom,anchor_high,ICI,ISDI,AS_improved,ARG,return_volatility,rsstab_lag,mppm8_lag,sortino8_lag,sharpe8_lag,SDI,lsv,TO_wind_clean,mgr_total_tenure_v2,log_fund_age,log_aum,timing,基金经理人,gender,education,CFA,school,male,has_CFA,master_up,top_school,ff3_alpha,ff5_alpha,ex_hs300
6154,0.04911143782201783,-0.10872524307151141,2.2189264370754582,0.10296391145421102,0.7310311278328663,0.24408515384615384,0.2341353355341224,0.8147725230356403,0.06510247487351083,0.15258903846703697,-0.026242264877159468,0.026388974614576108,-0.06207133745368544,0.1251777146228024,0.4012604693233519,0.08007540264807766,116.45572360904664,1405.7307692307693,1.3680083655601556,1.5462382301881556,-0.1374630505149328,刘畅畅,女,硕士,否,,0.0,0.0,1.0,,0.0307236603512933,0.0081414797397176,0.056493936207596365
6250,0.06845206436948278,-0.2612108340738279,-13.424311823467015,0.15324791795155893,0.8286813625302288,0.3457668461538462,0.10682399132673784,0.8090880016910538,0.059710566251475736,0.1858701355779506,-0.032160352406184506,0.021237899825137945,0.28119778195547235,0.106468888138776,0.3599898658051842,0.07869839201690901,193.2246994751178,584.1153846153846,1.339480090787932,1.871883202978554,1.7812858171877142,赵隆隆,男,硕士,否,上海财经大学,1.0,0.0,1.0,1.0,0.0487692174142877,0.0398412518008718,0.05232494380920484
6271,-0.0017664658359395993,-0.09097270422025322,-10.999448205959636,0.21062916450094438,0.8313652428003462,0.2756574230769231,0.29232803765597226,0.8076179152024329,0.06280262443935139,0.1191655829583379,-0.021202136735518278,-0.01139773489737393,-0.1464813566232032,0.1615826965923963,0.281006486597916,0.06792360081534607,190.03710726146568,835.5769230769231,1.3427968248315578,0.033025446886058414,0.2009447740879532,陈思余,男,本科,否,南开大学,1.0,0.0,0.0,1.0,0.0157306381486966,0.0021647206739474,0.03892786914869516
6281,0.07090057773209608,-0.1797746315494471,16.21591706309555,0.15041081639378853,0.8806725612206485,0.2715545769230769,0.23563395321097488,0.8226079148434524,0.09768557453307908,0.18289668680028048,-0.04114663957116936,0.05504829126004319,0.4503114380888103,0.3226636870630553,0.42093289579725207,0.09331937410283833,285.5773832494397,1116.6153846153845,1.3427968248315578,1.6625437322209913,1.271275445477564,耿嘉洲,男,硕士,否,,1.0,0.0,1.0,,0.0506327500832988,0.05491400555898,0.07324400577602601
6314,-0.026883505989621158,-0.1897631991747672,12.33443940313682,0.0362978877506335,0.8828631293121052,0.1516108846153846,0.35643364935698396,0.7839744308558989,0.07521977412366629,0.12688248663028123,-0.02182105720308183,0.07301226359450194,0.08022340440992579,0.22314788079352008,0.24429499323811624,0.10508035951496476,234.53159425197381,1109.576923076923,1.252060633594777,1.9644975963661724,0.4533504179349307,王喆、叶天垚,,,,,,,,,0.037226811370063,0.0190080316043888,0.0418729587651043
6315,-0.026779759957022257,-0.1897631991747672,12.33443940313682,0.031618737469476535,0.8854342038277093,0.15449796153846154,0.3560826874739729,0.7814436616251297,0.07971559820242839,0.12692427203825876,-0.02178143226408897,0.06982719013742332,0.06966751253769947,0.21618798787359267,0.24337894212336827,0.10119114424856142,234.53159425197381,1109.576923076923,1.252060633594777,0.5633626218590921,0.451436763429983,王喆、叶天垚,,,,,,,,,0.0364182064776039,0.0181277395456428,0.04108846557073145
6522,0.0181288434289554,-0.17507412345694234,13.424940858873795,0.3012537701532917,0.8820925018683226,0.21024792307692308,0.3966570753231583,0.8289258904315072,0.08588775096325585,0.14736225568494662,-0.028389659036170765,0.009354729783938137,-0.10167905313507002,0.1311886240950381,0.3384977991525617,0.09275998981766152,411.6906777683614,721.6153846153846,1.3141104930760577,0.027042211977427438,1.020882445360677,唐家伟,男,硕士,否,华东师范大学,1.0,0.0,1.0,0.0,0.0388409597842584,0.0066685171181609,0.06824515492228565
6523,0.018065651602634177,-0.17507412345694234,13.424940858873795,0.3012537701532917,0.8820925018683226,0.21024792307692308,0.3966570753231583,0.8289258904315072,0.08621920281045922,0.14706642331119896,-0.028380753253058943,0.0008271026007279233,-0.15510903466169798,0.11410937667494148,0.3393090897728528,0.09275998981766152,411.6906777683614,721.6153846153846,1.3141104930760577,0.07619236418717629,1.013673722250742,唐家伟,男,硕士,否,华东师范大学,1.0,0.0,1.0,0.0,0.0366372182757967,0.0044709233362879,0.06596630550163309
6533,-0.005996589602544943,-0.08606464513474259,-2.7942676937403594,0.12772143414017265,0.8088327557427557,0.20506323076923078,0.19816257205991092,0.7912582880868526,0.0761815056378933,0.1492956459373795,-0.03290652025059241,0.15348730171546435,0.09576890331211957,0.3844136651646739,0.434387684460082,0.08274081523151781,244.20501730817293,1092.1923076923076,1.2913727959846613,2.923301533531272,0.9302505073110288,刘健维,男,硕士,否,,1.0,0.0,1.0,,0.0711745568730571,0.0479438119630185,0.0899459649425953
6615,0.006843700199221219,-0.10498897970900704,11.601219835310136,0.03566876884972202,0.8449381439869941,0.2501650384615385,0.2709824511692593,0.7899659784073324,0.10328945066593317,0.12305902071141502,-0.028981182567551764,0.08555086933177386,-0.3856907662222022,0.25711580111714855,0.47906206186953554,0.09375160501849092,200.9425057598023,716.2692307692307,1.2651089375681681,1.6507816421003043,1.5935884721975226,夏雨、马丽娜,,,,,,,,,0.046541448322413,0.0421722019816065,0.06951587600832332
6616,0.006854047231670637,-0.10498897970900704,11.601219835310136,0.03566876884972202,0.8451078232144196,0.2504679615384615,0.27190844155226324,0.7897544399457939,0.10336705450733329,0.1229390172058595,-0.028987616362120695,0.08158799851914779,-0.40422432982989304,0.24746380506046856,0.47829371252915087,0.09375160501849092,200.9425057598023,716.2692307692307,1.2651089375681681,0.46900280675186656,1.5898529927199976,夏雨、马丽娜,,,,,,,,,0.0455263259189863,0.0412374951530188,0.06847668867597827
6769,0.017920295744036193,-0.15286366544060492,0.467552571499365,0.02731837500239788,0.8679680142716772,0.15953092307692307,0.34728265595916025,0.751734778720671,0.08986673224789,0.10779810426046006,-0.02342161382865814,-0.01239378598314736,0.08877528708547243,0.0025094203191637506,0.43529946765378896,0.08115699611633506,284.60206195291596,601.2692307692307,1.1525546052837838,1.460088404117713,1.1398806194843945,林皓,男,硕士,否,,1.0,0.0,1.0,,0.0216120690371073,0.0051328128007715,0.02311000407463472
6887,0.049298366511396366,-0.22822675121276612,41.16575577853504,-0.0578064182830917,0.8966519696958485,0.3661491538461539,0.2511156347065363,0.8112335015519488,0.1340860673622492,0.20483089234502597,-0.04572757292164726,-0.09095034187998711,0.13818372528765488,0.1104415156435087,0.4936538623976967,0.08525135810347657,550.6596078538407,639.2692307692307,1.2895930257759927,0.7004143606262143,1.0226041898647222,周建胜,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0535167376664025,0.0220129956510113,0.07123824673422095
6888,0.049297097464173725,-0.22822675121276612,74.41200120930017,-0.06396013305198031,0.8964827486631657,0.3649203461538461,0.2511156347065363,0.8093260667806,0.13519330603032345,0.20483454036130497,-0.045737736641236454,-0.09143812065602872,0.1375050857199692,0.1099800554020509,0.4935512148679152,0.08426474432930721,526.8907003113104,639.2692307692307,1.2895930257759927,1.8529883586395797,1.022974482546046,周建胜,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0533719331845159,0.021929657693006,0.07109980557691363
6904,0.028118358305328394,-0.08832959358863614,2.251265656963865,0.07173318176082788,0.8566577608798484,0.15337888461538463,0.2741530560644877,0.7985633783639983,0.07340479813955242,0.10267344932971806,-0.024706545768505558,0.05941935382530062,-0.20895119458144587,0.27674970678330396,0.4566628534753361,0.08400936668477171,264.7367516795387,1461.3461538461538,1.2435371063081972,1.4553111009285735,0.4503725498086293,薛小波,男,硕士,否,,1.0,0.0,1.0,,0.0270558195155992,0.0213415121179596,0.04304204075887931
6905,0.028086392200735315,-0.08832959358863614,2.251265656963865,0.06963527966292578,0.8566984024328824,0.15400846153846154,0.2693329683821432,0.797480686056306,0.07271971010312542,0.10255221185552732,-0.024605744117288667,0.05418516397611788,-0.10854983332689391,0.2619700903127287,0.45991023990428637,0.08343831390430906,264.7367516795387,1461.3461538461538,1.2435371063081972,0.9062145369636021,0.4437598603869515,薛小波,男,硕士,否,,1.0,0.0,1.0,,0.0256956435535779,0.0199585963024282,0.04167390608202819
6969,0.058162578428921904,-0.15964204048684094,0.7035553688298187,0.10577010605558065,0.7856101801140762,0.24475365384615386,0.24551714774494132,0.8092295846276925,0.061858129485615754,0.12342022100914347,-0.026408240297091382,0.05015079929524086,0.08305710697982548,0.12537822988862413,0.5038056415911093,0.07306703806103437,191.90210330383724,742.5,1.2833278993015793,0.3876674179323397,1.2440262899810195,明兴,男,硕士,否,同济大学,1.0,0.0,1.0,0.0,0.041564825819252,0.034462987286061,0.038600215793641736
6976,0.0015027196499922675,-0.05042793697237771,-4.147408128848638,0.07545212344635431,0.8435525877086673,0.15500242307692308,0.26888945981569123,0.8224248432025149,0.09366761536322131,0.11245694600620963,-0.023861843424057207,0.05134162156528326,-0.04187649857278973,0.36771425321979856,0.3480099250353971,0.09978435301798136,222.53715810477573,781.8846153846154,1.2842263708351294,0.9353440179422291,0.0697637032915248,黄奕松,男,硕士,否,,1.0,0.0,1.0,,0.0280449576372612,0.0030471789401624,0.05753719047831064
7049,0.028824436467321128,-0.12239083073190399,0.6499028215135897,0.06128279478687489,0.8623542427721073,0.16022965384615384,0.42714418381253394,0.6751827075964086,0.11649966462613622,0.05177304359690695,-0.014210515012540108,0.042313387708065045,0.39007502941185557,0.17743641648904585,0.8084241295511627,0.12560288325964408,522.5873609652042,399.11538461538464,1.3218152623467678,0.385207369064662,0.3131685324879714,林清源,男,硕士,否,美国宾夕法尼亚大学,1.0,0.0,1.0,0.0,0.0310179045435697,0.0104020065265001,0.037136785505490474
7113,0.020312813391039703,-0.049095001683275546,-10.885994821239589,0.08604577019790859,0.8777535763490663,0.21731550000000002,0.30656458916400475,0.8236483337222287,0.07621868552334755,0.14542378488578278,-0.0347654082491017,-0.031186597873269332,0.06129183021628773,0.014810744781882056,0.3965870715672354,0.08739656089758349,348.8370718910582,427.03846153846155,1.0578706619935683,0.9414240001418016,1.1811879526443856,胡泽,男,博士,否,,1.0,0.0,1.0,,0.0345375597132378,-0.0073588930817409,0.05557058923748488
7114,0.020297378729000764,-0.05550525809353197,-10.885994821239589,0.08604577019790859,0.8785573765729152,0.21825676923076923,0.3086504664169041,0.8223829491068441,0.07767018418510428,0.14534709652729613,-0.03475123779079282,-0.03352956693768715,0.05211483331969147,0.009405392409891274,0.395973994543309,0.08850464186069017,348.8370718910582,427.03846153846155,1.0578706619935683,0.30203827243449993,1.185012321819666,胡泽,男,博士,否,,1.0,0.0,1.0,,0.034028736214238,-0.0079559135186638,0.055038003023580966
7305,0.037683475252975544,-0.23152210315638524,-5.641598053791471,0.09172812221626633,0.8456290508260902,0.32723618518518516,0.16492395692724793,0.7490529353106502,0.22579668389583413,0.1284539558901492,-0.032953379274025564,0.03870395556573949,0.9049180441369712,0.17573305559083763,0.0,0.08750265635519217,232.94833536863678,1237.0357142857142,0.8142350438166177,0.4791791042468962,1.457908277739352,高诗,男,硕士,否,,1.0,0.0,1.0,,0.0305802224299585,0.0122866362965343,0.05745758888086194
7340,0.053292585628434905,-0.11499545289400269,-8.725306507416681,0.15076938691207825,0.8461811253771969,0.26885396153846153,0.12805185110319528,0.79791199625763,0.0888562148235385,0.13911745734085965,-0.032022270032947636,0.011070770629595788,0.2839504961576536,0.06768030941071126,0.33841538567444773,0.0911384329448707,255.01696974173694,1283.3461538461538,1.2539401477084173,2.7760982861315813,1.7929264400596532,王博,男,硕士,否,清华大学,1.0,0.0,1.0,1.0,0.0296609455011292,0.0239576516023514,0.049229416788512545
7341,0.053273149650780206,-0.11499545289400269,-8.725306507416681,0.15618178170377853,0.8455946489390725,0.2716293076923077,0.12805185110319528,0.7943023808730145,0.0900917846264478,0.1388443966893176,-0.031964901862981294,0.0027681526573114057,0.2511815492012733,0.04959409199176605,0.3382724105540546,0.09117296925836868,255.01696974173694,1283.3461538461538,1.2539401477084173,0.6398491830985106,1.7917671563390831,王博,男,硕士,否,清华大学,1.0,0.0,1.0,1.0,0.0274847911407793,0.0219031045523169,0.04701953314308215
7343,0.04560374433787033,-0.06872277423404945,1.192312820506819,0.20997604595991856,0.7790655501956623,0.30643046153846154,0.18640205007927227,0.8320555749006073,0.08907378085732855,0.14076254825824971,-0.02354233027937166,0.09296079667729253,0.38369107996619073,0.27525895569611586,0.40085243607216,0.0880344132321659,124.2531911509974,1369.576923076923,1.253001045907369,2.813506450906705,1.093457634935027,王贵重,男,博士,否,,1.0,0.0,1.0,,0.0473243850590313,0.0364658813893364,0.0796723850633452
7346,0.021443565736566788,-0.1612418052403609,-0.4112931618344556,0.036115028350729224,0.8716462908836559,0.2714233846153846,0.19943052683456639,0.7906191274341752,0.0677619651061708,0.1576499761483905,-0.038387791600925196,0.07946052491436917,0.010306822172501288,0.22351301288997885,0.3047086717860652,0.08166660071506847,204.23560070350877,767.9615384615385,1.2604775821504954,2.7784474766719702,2.0382098978419525,蔡荣成,男,硕士,否,,1.0,0.0,1.0,,0.056145314953322,0.0560373816486776,0.07644482908317943
7349,0.048694436207443736,-0.10509750787935583,-1.4569523797651498,0.1706434569667529,0.7952820012556099,0.2599683461538462,0.14904072029792859,0.8386756636008036,0.06640751845114143,0.17262330653119437,-0.03644419148222911,-0.06500224569666489,0.28148262228246906,0.01819040891278437,0.4170161155770492,0.12012344866385133,73.10241168117395,892.6923076923077,1.2539401477084173,2.356218826714503,1.4518665056116151,高翔,男,硕士,否,华中科技大学,1.0,0.0,1.0,0.0,0.0170596128973107,-0.0033993739330328,0.05818086287896896
7350,0.023206003994151174,-0.11038341131374661,-1.7359084706837895,0.2112460949222931,0.7847657595730102,0.26869608695652175,0.12072225480710612,0.8435571789239965,0.054293712688701166,0.1530047432330739,-0.03149871455801595,-0.18029889904978652,-0.23250941898794086,-0.16265192084670801,0.4690170280923383,0.12430417292136811,71.41458597326552,958.6086956521739,1.4006560623432638,0.12450601079568852,0.8408670971646918,高翔,男,硕士,否,华中科技大学,1.0,0.0,1.0,0.0,-0.0065268188902203,-0.0165622978751739,0.04439542326931322
7353,0.0249516973543791,-0.0892006718480196,-2.855441231324659,0.1358240982227146,0.792801263822291,0.16954773076923077,0.22847970833983414,0.7909603873846615,0.10754601932605166,0.13024099463179553,-0.028313792135991875,-0.0768048385014783,-0.5952476325828513,-0.13574320275448937,0.4600220406367015,0.08947760147320423,122.15496327133788,938.0384615384615,1.2539401477084173,2.1721811990927646,0.6857931122587391,胡志利,男,硕士,否,,1.0,0.0,1.0,,0.005992348020907,-0.0185234001310069,0.025559987230844867
7449,0.0233555403467056,-0.07063936838651706,-8.793298631469776,0.12675624656241025,0.7720665266825415,0.15130803846153845,0.18902494531992822,0.7874144487023501,0.06674374150963232,0.0965525915436306,-0.02254630928712834,0.07979998248838283,0.11852994589465517,0.3355323971260531,0.2815934876994576,0.10270744989010692,132.4710147387321,846.8846153846154,1.2182789191678711,3.304993564634809,0.3861299004969273,杨世进,男,硕士,否,,1.0,0.0,1.0,,0.0317250058402507,0.0106113842612039,0.03871065048842189
7450,0.013111419475552737,-0.07063936838651706,-4.523273676152958,0.1306021897392338,0.7741049110223212,0.16820834615384614,0.2043721369226009,0.7779588108199238,0.07159259156792554,0.09639949185312134,-0.02252331841047895,0.07400689278449568,0.08099960203261657,0.31886582358431287,0.2808573003434787,0.10756937506277663,132.4710147387321,846.8846153846154,1.2182789191678711,1.5929815247620924,0.3875156989810394,杨世进,男,硕士,否,,1.0,0.0,1.0,,0.0302237621534681,0.0091784177910204,0.03718664290337283
7490,0.054901935818222704,-0.05706161459664037,-11.320051937782686,0.03519902161049892,0.7971701509520623,0.509920076923077,0.04990998311242934,0.8819276824165018,0.050874784508265034,0.16762068725738924,-0.03230042008019803,-0.027948139319071922,0.004795319204971774,0.10614340212190781,0.3674336823359565,0.08226043665595781,184.37805938955375,1428.3461538461538,1.2113079540361862,3.3544329090641494,0.8747306187539658,郑晓曦,女,硕士,否,中国人民大学,0.0,0.0,1.0,1.0,0.0343154348353429,0.0074374515095833,0.07469213883708124
7491,0.05482633524639767,-0.05706161459664037,-11.320051937782686,0.03134801027315275,0.7966740460504962,0.5344529615384614,0.05259591631462289,0.8627624267455739,0.05689739707790912,0.16728041966296583,-0.032187847086797144,-0.03632326845033915,0.07141019869420613,0.09191299392119837,0.3665287181877351,0.08336751059183144,184.37805938955375,1428.3461538461538,1.2113079540361862,2.1572994160062757,0.8764408168517862,郑晓曦,女,硕士,否,中国人民大学,0.0,0.0,1.0,1.0,0.0320986541669226,0.0053984948993299,0.07240661967245661
7639,0.022149664743084635,-0.09695751741296986,2.532325611986478,0.014559222483454029,0.8394564874093012,0.238348,0.3615448395258773,0.7576768712182239,0.2022730150525252,0.07924215000531169,-0.017458201765516563,0.012177226989438706,0.054753488845385646,0.12919622682845114,0.0,0.08039722314567266,208.64135527867586,1020.8928571428571,0.9152210052295923,2.0530731970170186,-0.0949265208380153,马磊,男,博士,否,,1.0,0.0,1.0,,0.0074192727288069,-0.009249383909816,0.04746859106067408
7731,0.04460227995895235,-0.06788974250838013,3.064951554114106,-0.001854566715247829,0.8051808073159835,0.34159903846153844,0.18678079638265688,0.871755732275025,0.06894887781397847,0.1273754997992221,-0.027182262599721174,0.03335601173949753,0.6141140466941218,0.21112335131012214,0.4506439806549049,0.09880671045323873,239.20021879217592,573.1538461538462,1.105500072416364,1.728637061195755,1.1764977497945284,范明月,女,硕士,否,清华大学,0.0,0.0,1.0,1.0,0.0260534750059107,0.0179791639420916,0.04273306395442023
7895,0.01982428580773437,-0.07943903787017867,-4.3570788116146515,0.26839554769219914,0.8365434270211349,0.12689365384615384,0.2983260545559671,0.7871127221351124,0.07316536589605621,0.10868593389770899,-0.020287092718755603,-0.03476575378728321,-0.2686600585800405,-0.06434851926472009,0.5286027312176041,0.07164066978192331,169.5218120949593,824.3846153846154,1.1220149237684374,2.0336516053153195,1.055181155738338,刘杰,男,硕士,否,外交学院经济学硕士,1.0,0.0,1.0,0.0,0.0107089545568368,0.0027070779812084,0.01373417668128974
8185,0.05266474901755275,-0.06182443305589192,-15.246443458145686,-0.026799656992406364,0.7949150382267769,0.44903458333333335,0.45099031390142963,0.8519388376299327,0.23118172311081917,0.12600108837786123,-0.031162837439529936,-0.054289590644826816,-0.2406421345191993,0.05539052042531788,0.0,0.08645159626799485,379.81840166584897,613.2,0.8629574776292614,0.7819619190466909,1.247791041848522,邓心怡、周靖翔,,,,,,,,,0.0228357644482418,-0.0074382039301495,0.04510339194552273
8208,0.025608508367210635,-0.02767409678905466,-0.6652489921341541,0.17950165380819122,0.7983584550165674,0.15919361538461538,0.23926505916724314,0.7475620255209381,0.075765644099056,0.10025502143532324,-0.018510641570804644,0.06664187353098455,0.26739596538139104,0.18847300251368707,0.49190755520169854,0.10181171005786316,132.53423870353828,1245.3461538461538,0.9898716500993856,2.168982335980851,0.6195446238486613,张迎军,男,硕士,否,,1.0,0.0,1.0,,0.0300169223693357,0.0191571416184537,0.037797816473762805
8467,0.024772678271991196,-0.04405576669181035,4.26799305623629,0.16839543605512636,0.7988165185936962,0.16156096153846156,0.24035758542353985,0.7410603911988277,0.07867540230629964,0.10288354411338758,-0.01859619402098793,0.04791198703808821,0.10972176029544857,0.12869759371464864,0.5093005603611475,0.10243885589647853,134.9558146598481,1234.3461538461538,0.9725614538092908,1.9111852031802055,0.5722549320196025,张迎军,男,硕士,否,,1.0,0.0,1.0,,0.0242123276476613,0.0161639076453774,0.03330391424564532
8528,0.02713732519307318,-0.1459004421085834,-1.793823912067426,-0.0874800515062279,0.8910356423778485,0.265128,0.5550039935079952,0.8185328833160552,0.23988733683484778,0.1324260808682516,-0.03290591056918534,-0.035289342110632255,-0.0946227971365397,-0.020158742558128384,0.0,0.09354368178182587,364.9126082716329,616.7307692307693,0.7942127154807188,1.8639342724864347,0.6331059560640376,陈文凯,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0393319958045158,-0.0106957681568864,0.06648888325404005
8555,0.05223564719562271,-0.12956473324107673,2.9708878728815247,0.2239851162743259,0.8565797300736843,0.2758627083333333,0.4132223325433293,0.8141572192828214,0.22455331142945556,0.11410825079177248,-0.030798028748284967,-0.039974210378970136,0.07408556161417519,-0.09178966039134209,0.0,0.07513824555606863,213.2784012433562,406.16,0.8336553700310507,0.8510758864900212,0.3858200808756432,彭雾,女,硕士,否,,0.0,0.0,1.0,,0.0257127686597624,0.0033973546185805,0.056518455802082146
8734,0.02363756706292267,-0.12545048749686727,-4.696425401708588,0.09039924188693084,0.8286174825776524,0.3126193461538461,0.20388237088824657,0.7684007341676847,0.22005635244564437,0.10091749639648571,-0.020848548324342613,0.024488210001784264,0.24938712913141536,0.12769261513502156,0.0,0.09192269773260278,217.55323536003598,775.6538461538462,0.9369244902107455,1.429726885071119,0.6987450847224278,高扬,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,0.0253366425500199,0.0151252455904933,0.05981201450159834
8988,0.0048411991949087775,-0.1418130165014901,-24.294090104301578,-0.022267414973690187,0.8693147702587197,0.25205227999999996,0.3159761437114515,0.8209660499341654,0.24226126643528076,0.14740006415367662,-0.03496437496689929,0.05000165906183103,0.26607193623862463,0.24851059292734298,0.0,0.11021184738929862,412.12622308141744,832.36,0.883290998004885,0.7916728404386589,0.1534709699342798,郭玮羚,女,硕士,否,对外经济贸易大学,0.0,0.0,1.0,1.0,0.0590065542121767,0.0428614500549803,0.09108868447774227
8989,0.0048406929246024655,-0.1418130165014901,-24.294090104301578,-0.022267414973690187,0.8696290653315951,0.25290644,0.31118459632602274,0.8203381845697427,0.23941667502391564,0.14724753297640028,-0.03492914853355726,0.0460611687708089,0.2504087950462904,0.24024857767590793,0.0,0.11021184738929862,412.12622308141744,832.36,0.883290998004885,0.8036054922998619,0.1542978250028274,郭玮羚,女,硕士,否,对外经济贸易大学,0.0,0.0,1.0,1.0,0.0579658800132276,0.0418353149511181,0.09000575487870696
9049,0.05514671114186096,-0.12733048661271332,4.848547683866249,0.15301297298632452,0.8133218002622902,0.23377015384615385,0.2514372178151224,0.8109784242336732,0.22697707858572191,0.1284205022015657,-0.028558294629976277,0.0893972976679926,0.2898370998264431,0.2902172574503863,0.0,0.1155988870517415,148.44188188563513,1157.3461538461538,0.8023655973963021,3.8568871801307063,0.8068289193795318,祁禾,男,硕士,否,,1.0,0.0,1.0,,0.0459378370511949,0.0329709264115956,0.0677576829202862
9062,0.05364611211176657,-0.047202029374536957,-12.55095405076305,0.0040043290043289366,0.8672999093502304,0.30861716,0.4290011320709272,0.8508115421923699,0.2443828806899636,0.1499794171891667,-0.041740139332758254,0.00017742784789433262,-0.17025111017975517,0.17275197770366435,0.0,0.11962141701841307,257.3446456229665,522.52,0.9303775746858934,0.9050794427352913,2.2355912506706903,贾雅楠,女,硕士,否,上海交通大学,0.0,0.0,1.0,1.0,0.048472379130572,0.0256743948552309,0.07301583766626807
9063,0.05352022325985534,-0.04981036598087954,-12.55095405076305,-0.07566808191808197,0.8672094009334073,0.30826475999999997,0.42780020556599907,0.8508654816790279,0.2443330558472885,0.1496801682841999,-0.04164911334944152,-0.007811824131941018,0.02758500278857602,0.154878666562587,0.0,0.12205375282347064,257.3446456229665,522.52,0.9303775746858934,0.5261545811577443,2.23049533429954,贾雅楠,女,硕士,否,上海交通大学,0.0,0.0,1.0,1.0,0.04637595965186,0.0236162816656455,0.07084882887053377
9242,0.058159530755036055,-0.07374804643871244,4.1672668807236315,-0.027084974669969352,0.8294585271419876,0.20774295833333334,0.23951562824781164,0.7955173736923392,0.2148272143151026,0.10083266759975817,-0.024469337271440655,0.05290283790810298,1.1868243254598145,0.17451309625811373,0.0,0.13637393375842272,193.19981259592168,466.5,0.8590564228531788,0.31166972567419354,1.160818662418167,于成琨,女,硕士,否,美国圣约翰大学,0.0,0.0,1.0,0.0,0.0428690701455182,0.0278539936319685,0.06292870233350877
9243,0.04714491304221238,-0.0763995615902276,4.1672668807236315,-0.02404778509343246,0.8294300925632303,0.20773158333333333,0.23925618878462393,0.7955177278590059,0.21483946201783846,0.10063843120478327,-0.024396087862793063,0.04873315063421772,1.1470594115334127,0.16056501257138645,0.0,0.1349211665444985,193.19981259592168,466.5,0.8590564228531788,0.041702185175716354,1.1581613922628342,于成琨,女,硕士,否,美国圣约翰大学,0.0,0.0,1.0,0.0,0.0417938067745515,0.0267336053243368,0.06181318460679743
9707,0.02092114615702145,-0.09002761721753828,-14.75694229561174,-0.06707759574116308,0.8344978958616374,0.38657343478260875,0.4101935998589749,0.8052300276381417,0.21657650866118286,0.1351606028156785,-0.03558240574667852,0.08829738991082692,0.3674875512046412,0.3174408661525249,0.0,0.09821309445512987,225.00003343963408,619.0,0.7969041089019572,1.9366906000225814,0.0332360270063447,马丽娜,女,硕士,否,,0.0,0.0,1.0,,0.0508690497445091,0.0380681713736838,0.09361567180105042
9708,0.020919418727169767,-0.09002761721753828,-14.75694229561174,-0.034788607507472126,0.8344595195894479,0.3861689130434783,0.4101935998589749,0.8043974189424895,0.21704155985628884,0.13501124212616825,-0.035537232835803755,0.08438582492422123,0.34496315101107095,0.3088489562431199,0.0,0.09729890161538478,225.00003343963408,619.0,0.7969041089019572,1.5896651863219866,0.0340803150879365,马丽娜,女,硕士,否,,0.0,0.0,1.0,,0.0498234531591695,0.0370220395263921,0.09250819220335958
9808,0.02968686557173625,-0.10075981767662144,5.97565311354748,-0.007731341440480284,0.8243822617570377,0.25241025,0.1435335952130814,0.8084909769444074,0.2276220035447421,0.15071188649383613,-0.03015146279977184,-0.08018773120546815,0.14915138388889868,-0.010652298321016973,0.0,0.09593599798097881,174.13470825482773,568.3333333333334,0.8551926656334826,3.5116207909610195,0.392368920287639,张琦,男,硕士,否,,1.0,0.0,1.0,,0.0293028878377126,0.0197974039453076,0.05766294011369872
9855,0.04799251551367421,-0.12462084158433863,-26.822283200885682,0.05995445391001583,0.9059157314499551,0.24732300000000002,0.3542187636804565,0.8121463798309682,0.23676738381258444,0.1377064199141106,-0.03755869364682371,0.009053827641774603,0.4598410206772614,0.024702455210128912,0.0,0.09520738181593101,309.3865139236895,660.0833333333334,0.7085171312460061,0.006541822867069363,1.4049811118571702,于成琨、黄翱,,,,,,,,,0.0515883656755166,0.0488777508186158,0.07230722033750653
9856,0.04788054689972749,-0.12462084158433863,-26.822283200885682,0.05995445391001583,0.9059157314499551,0.24732300000000002,0.3542187636804565,0.8121463798309682,0.23676738381258444,0.13748153233765545,-0.037535025088139454,0.005062791247070838,0.43779629985363905,0.014905187012930301,0.0,0.09520738181593101,309.3865139236895,660.0833333333334,0.7085171312460061,0.015481814851353458,1.4040992825832848,于成琨、黄翱,,,,,,,,,0.0505484305385061,0.04778415235509,0.07121213031455736
9913,0.0773220156582381,-0.1500090832271097,23.850654717990743,0.060898218242986836,0.8499654095583586,0.30194121739130436,0.1262217777597318,0.7640142384213648,0.2172655966055266,0.16680227039581894,-0.04270035778337788,-0.01596448470659991,0.37145086130843136,0.05003576322896153,0.0,0.08273131968210717,445.0353835267886,264.6666666666667,0.7399686066266541,1.2107343283316494,1.1267420084395896,杨柳青,男,硕士,否,,1.0,0.0,1.0,,0.038962812485192,0.0349548722132678,0.06547211939730474
9993,0.008877645519615535,-0.12744593908782484,4.967258332930927,0.21597097265369558,0.7621277521698665,0.2537365652173913,0.13819250905788868,0.827490046355845,0.22968983190826464,0.1260499100654909,-0.022852354385211646,-0.028921873881481895,0.35783850290947516,0.03566376280045923,0.0,0.1006977418746292,94.38127023166473,395.2916666666667,0.7213850560443383,2.8721817894794786,0.3651769523329808,王贵重、何鸣晓,,,,,,,,,0.0257939663086363,0.0080292007379845,0.05892703412905317
