fund_code,report_date,sharpe8,sortino8
3961,2018-01-01,1.4007733638618167,
3961,2018-04-01,1.3035756434143742,
3961,2018-07-01,0.2110156569469964,
3961,2018-10-01,-0.1687014477644282,
3961,2019-01-01,-0.3471203865891467,
3961,2019-04-01,0.19266491404598082,
3961,2019-07-01,0.16427613126228324,0.6104796359407503
3961,2019-10-01,0.3000875324606494,1.2269400111108364
3961,2020-01-01,0.41016328189890267,1.7377929354377093
3961,2020-04-01,0.374654379384889,1.7881487479017253
3961,2020-07-01,0.5742218565789136,2.4344032590684925
3961,2020-10-01,0.8918465180769585,
3961,2021-01-01,1.274446858834585,
3961,2021-04-01,1.002865547454589,
3961,2021-07-01,1.1706709435255178,
3961,2021-10-01,0.9010819921362224,
3961,2022-01-01,0.9069026189971895,
3961,2022-04-01,0.5729864458667467,
3961,2022-07-01,0.5213294003592168,
3961,2022-10-01,0.19605857506263175,0.2800060226297461
3961,2023-01-01,0.022114173331624624,0.032825429855748635
3961,2023-04-01,-0.021535942327016555,-0.035054834230392816
3961,2023-07-01,-0.09912365405299521,-0.15584783429804794
3961,2023-10-01,-0.2456645630646873,-0.454551505202046
3961,2024-01-01,-0.604103047908805,-0.8976481891583834
3961,2024-04-01,-0.4238366703788585,-0.6004167176385518
3961,2024-07-01,-1.0836279630000072,-1.1362785932040569
3961,2024-10-01,-0.3542555353942974,-0.5438299574561543
3961,2025-01-01,-0.3749382830238322,-0.5922232913469108
3961,2025-04-01,-0.351558801949196,-0.5373570513720893
3961,2025-07-01,-0.3441698623047146,-0.5276766119830971
3961,2025-10-01,0.2638494400995921,1.2330765553952907
3961,2026-01-01,0.3340675288969801,1.3234912294394552
3961,2026-04-01,0.3568193372253061,
3961,2026-07-01,0.4951144712467788,
3962,2017-01-01,,
3962,2017-04-01,,
3962,2017-07-01,,
3962,2017-10-01,1.142350424941061,
3962,2018-01-01,1.3810403466239503,
3962,2018-04-01,1.2861303972125517,
3962,2018-07-01,0.19549876030710653,
3962,2018-10-01,-0.17770184502593248,
3962,2019-01-01,-0.35524908785451265,
3962,2019-04-01,0.19786919183643725,
3962,2019-07-01,0.17084197921731265,0.6627436221857982
3962,2019-10-01,0.30209276751326664,1.276359313759438
3962,2020-01-01,0.40978212042884504,1.7864338851083141
3962,2020-04-01,0.37502958631140226,1.8419495031087492
3962,2020-07-01,0.5712022448984625,2.4797288637485715
3962,2020-10-01,0.8851797720896585,
3962,2021-01-01,1.2559001776587813,
3962,2021-04-01,0.9996796983497779,
3962,2021-07-01,1.1666485780797347,
3962,2021-10-01,0.8972494533730543,
3962,2022-01-01,0.9030712065943324,
3962,2022-04-01,0.5700185958568571,
3962,2022-07-01,0.518185849605268,
3962,2022-10-01,0.19243158755861192,0.2748155815597497
3962,2023-01-01,0.018169871505371107,0.026970267086911203
3962,2023-04-01,-0.025423121312604702,-0.04138222237851993
3962,2023-07-01,-0.10317408036281066,-0.16221518795090095
3962,2023-10-01,-0.24935558416349085,-0.4613401255391274
3962,2024-01-01,-0.6089335051468309,-0.9047854253556877
3962,2024-04-01,-0.4293508090082666,-0.6080408864388048
3962,2024-07-01,-1.091067033395533,-1.1439164998260707
3962,2024-10-01,-0.35918417551252957,-0.5512387316181067
3962,2025-01-01,-0.3798496801400389,-0.5997831813394681
3962,2025-04-01,-0.35652119351937794,-0.5448021149827413
3962,2025-07-01,-0.3491250793620542,-0.5351338521657358
3962,2025-10-01,0.2616194416101887,1.2220518807463048
3962,2026-01-01,0.33179287878800784,1.3138302044769445
3962,2026-04-01,0.35450746136073696,
3962,2026-07-01,0.4927973800998375,
4148,2020-04-01,,
4148,2020-07-01,,
4148,2020-10-01,,
4148,2021-01-01,1.0142272351863253,
4148,2021-04-01,0.6321921693616803,
4148,2021-07-01,0.813191347660651,
4148,2021-10-01,0.6005190880271142,
4148,2022-01-01,0.6028891174662694,
4148,2022-04-01,0.3871089383819415,
4148,2022-07-01,0.2599685281877935,
4148,2022-10-01,0.09203548103339453,0.30133071236072073
4148,2023-01-01,-0.1286354673842448,-0.32612522396664295
4148,2023-04-01,-0.04327424525894269,-0.09747570167694594
4148,2023-07-01,-0.5984157188001462,-1.020286347136202
4148,2023-10-01,-0.6455680950707826,-1.2353107845669629
4148,2024-01-01,-0.7378705538092479,-1.3318819802672768
4148,2024-04-01,-0.496066635253674,-0.8699338522054945
4148,2024-07-01,-0.7252162653916543,-0.9267102425379495
4148,2024-10-01,-0.30365470900313024,-0.4054270800329856
4148,2025-01-01,-0.19946308756366948,
4148,2025-04-01,-0.06437769452034955,
4148,2025-07-01,0.1336323242796127,
4148,2025-10-01,0.5455927200506493,
4148,2026-01-01,0.495025956990715,
4148,2026-04-01,0.4920872248512448,
4148,2026-07-01,0.5638091843541829,
4232,2020-04-01,,
4232,2020-07-01,,
4232,2020-10-01,,
4232,2021-01-01,0.4147318482882358,
4232,2021-04-01,0.5858435855201759,
4232,2021-07-01,0.4563002532815099,
4232,2021-10-01,0.5704917298262984,
4232,2022-01-01,0.6742927941175675,
4232,2022-04-01,0.6101740667578059,
4232,2022-07-01,0.5375888677117684,
4232,2022-10-01,0.16588276519318257,0.3053598637289273
4232,2023-01-01,0.15105663413161677,0.2767878567037331
4232,2023-04-01,0.13835809820161585,0.24867582405089195
4232,2023-07-01,0.1298776615285609,0.23983790836704075
4232,2023-10-01,-0.0428424531736056,-0.07523461904530242
4232,2024-01-01,-0.3841639536423145,-0.6361255930412659
4232,2024-04-01,-0.2629015005893698,-0.4346997122576665
4232,2024-07-01,-0.36009270854846953,-0.683782619117607
4232,2024-10-01,0.047569337358858085,0.1181270963811086
4232,2025-01-01,-0.08582212846139263,-0.24139405826821184
4232,2025-04-01,-0.13606901791243434,-0.3586670939668796
4232,2025-07-01,-0.01033793863686358,-0.025075604145404953
4232,2025-10-01,0.30854114671126104,1.4271712147951985
4232,2026-01-01,0.5046654750056634,
4232,2026-04-01,0.5981859173185093,
4232,2026-07-01,0.7950290847579532,
4320,2017-07-01,,
4320,2017-10-01,,
4320,2018-01-01,,
4320,2018-04-01,0.7834227785710834,
4320,2018-07-01,0.29467509595917146,
4320,2018-10-01,0.1869084626978431,
4320,2019-01-01,-0.19497608380203976,-0.23043935025836207
4320,2019-04-01,0.15396174944365326,0.27832867088828517
4320,2019-07-01,0.08262092274418337,0.16661010297826023
4320,2019-10-01,-0.05679965051327352,-0.12663111246044967
4320,2020-01-01,0.015308075201172982,0.03577289706589228
4320,2020-04-01,0.0759551231689066,0.16765771372565155
4320,2020-07-01,0.288122892446577,0.6032434259065033
4320,2020-10-01,0.49749154620791575,
4320,2021-01-01,0.9496297748673155,
4320,2021-04-01,0.5721377902896325,
4320,2021-07-01,0.7938048031758429,
4320,2021-10-01,0.32397355489665147,
4320,2022-01-01,0.38665500827829363,
4320,2022-04-01,0.16159156399944452,
4320,2022-07-01,0.14477847266342736,
4320,2022-10-01,-0.04777950418352665,-0.08923813428766261
4320,2023-01-01,-0.11961809178230845,-0.21175913612987196
4320,2023-04-01,0.15175001160395918,
4320,2023-07-01,0.03632230492721876,0.06174290838043408
4320,2023-10-01,0.07156169355008968,0.13265650896427597
4320,2024-01-01,-0.05025670465196547,-0.09337887815788005
4320,2024-04-01,-0.036221066604908404,-0.0700017555992374
4320,2024-07-01,-0.02623113190429399,-0.05098256936747
4320,2024-10-01,0.1097514946329232,0.18406202232083027
4320,2025-01-01,0.16343638943575667,0.28167575073284296
4320,2025-04-01,-0.1495752032048983,-0.20289118609428816
4320,2025-07-01,-0.05402618660725758,-0.08011555002557197
4320,2025-10-01,0.40037941060855664,
4320,2026-01-01,0.5801818006082445,
4320,2026-04-01,0.8936598289055139,
4320,2026-07-01,0.9044056816814974,
4374,2020-04-01,,
4374,2020-07-01,,
4374,2020-10-01,,
4374,2021-01-01,1.128531981491292,
4374,2021-04-01,0.8622233118002421,
4374,2021-07-01,0.8619919585448574,
4374,2021-10-01,0.9576070825229365,
4374,2022-01-01,0.9760474721203356,
4374,2022-04-01,0.44905804517308406,
4374,2022-07-01,0.3032783890789979,
4374,2022-10-01,0.07947433691802722,
4374,2023-01-01,-0.24192332679611686,-0.34594799755216704
4374,2023-04-01,-0.09904765856257422,
4374,2023-07-01,-0.15142190951049467,
4374,2023-10-01,-0.4007612826487463,-1.1421275901808357
4374,2024-01-01,-0.43086925632548456,-1.2021501948446434
4374,2024-04-01,-0.35645782463272774,-1.5549352513120147
4374,2024-07-01,-0.5013207698618383,-1.1973543778556321
4374,2024-10-01,-0.33184299643547976,-0.7387666336642326
4374,2025-01-01,-0.029111938612260614,
4374,2025-04-01,-0.349274495594594,-0.6610586634147183
4374,2025-07-01,-0.2581096651588883,-0.5153757606076663
4374,2025-10-01,0.2868818483034656,
4374,2026-01-01,0.2294398713798293,0.8736342344535424
4374,2026-04-01,0.46160903011864746,
4374,2026-07-01,0.5753415426844104,
4375,2020-04-01,,
4375,2020-07-01,,
4375,2020-10-01,,
4375,2021-01-01,1.1244206654167994,
4375,2021-04-01,0.8567276332907208,
4375,2021-07-01,0.8558527150582429,
4375,2021-10-01,0.9510247350263838,
4375,2022-01-01,0.9690653754552626,
4375,2022-04-01,0.4449589974582544,
4375,2022-07-01,0.2979027940129928,
4375,2022-10-01,0.07499730905948795,
4375,2023-01-01,-0.24709330754220582,-0.35419155034442795
4375,2023-04-01,-0.10321918712009381,
4375,2023-07-01,-0.1555744233878832,
4375,2023-10-01,-0.4052733042776837,-1.1547090014636647
4375,2024-01-01,-0.4351811042791809,-1.2141330809232687
4375,2024-04-01,-0.3611119507089132,-1.562443905364445
4375,2024-07-01,-0.5062320301512624,-1.2090908754865897
4375,2024-10-01,-0.3376072056489052,-0.7512623126613245
4375,2025-01-01,-0.03517181396887443,
4375,2025-04-01,-0.35743171089651554,-0.6786752132647954
4375,2025-07-01,-0.26425312092570463,-0.5299636274064835
4375,2025-10-01,0.2836369250821991,
4375,2026-01-01,0.22633044922646875,0.8651174075854394
4375,2026-04-01,0.4575407728314553,
4375,2026-07-01,0.571501724644455,
5001,2020-04-01,,
5001,2020-07-01,,
5001,2020-10-01,,
5001,2021-01-01,1.444336534118393,
5001,2021-04-01,0.8007936493939875,
5001,2021-07-01,0.98069063154411,
5001,2021-10-01,0.9385902083347204,
5001,2022-01-01,1.0648940260664035,
5001,2022-04-01,0.5335566180961933,
5001,2022-07-01,0.5369809500438409,
5001,2022-10-01,0.17038363872441653,
5001,2023-01-01,0.12770776732698155,
5001,2023-04-01,0.11057993705299597,
5001,2023-07-01,-0.16336408054061324,-0.4330133468768564
5001,2023-10-01,-0.2336365184818626,-0.5155893987805187
5001,2024-01-01,-0.5108377463502705,-1.1480349536526304
5001,2024-04-01,-0.4590665531876263,-1.0363289762670578
5001,2024-07-01,-0.9915765438896015,-1.3151884009699084
5001,2024-10-01,-0.608083917303934,-0.9289940348023631
5001,2025-01-01,-0.7627134753881722,-1.0461102636670128
5001,2025-04-01,-0.609239358409514,-0.7955528015537126
5001,2025-07-01,-0.24419840269215434,-0.3427037811859566
5001,2025-10-01,0.2678948652349759,
5001,2026-01-01,0.294037375089292,
5001,2026-04-01,0.3404182483560547,
5001,2026-07-01,0.3785594123331375,
5094,2020-04-01,,
5094,2020-07-01,,
5094,2020-10-01,,
5094,2021-01-01,1.256301195597706,
5094,2021-04-01,0.5983220882516296,
5094,2021-07-01,0.6429275687979539,
5094,2021-10-01,0.7872690238981959,
5094,2022-01-01,0.855241667151713,
5094,2022-04-01,0.7018273648690407,
5094,2022-07-01,0.5463643894389351,
5094,2022-10-01,0.40257225951806125,
5094,2023-01-01,0.1438591294407514,0.38355897820380996
5094,2023-04-01,0.40726676451336463,
5094,2023-07-01,0.3310078319989259,
5094,2023-10-01,-0.18527136461667884,-0.2593930099475617
5094,2024-01-01,-0.4912078727879681,-0.571723052111451
5094,2024-04-01,-0.12283400271933935,-0.14847990757735127
5094,2024-07-01,-0.1394887377449382,-0.1752453802002123
5094,2024-10-01,0.1132975451682987,0.15074892057066921
5094,2025-01-01,0.1574746475547216,0.1942589862092675
5094,2025-04-01,0.003258474953694801,0.0047046432002725265
5094,2025-07-01,0.004712706726355346,0.006806036386330569
5094,2025-10-01,0.4537102041439285,3.701073859924684
5094,2026-01-01,0.4961234868442532,
5094,2026-04-01,0.4199796093984492,3.075970547723189
5094,2026-07-01,0.4549304705812414,
5119,2017-10-01,,
5119,2018-01-01,,
5119,2018-04-01,,
5119,2018-07-01,-0.7551557455731142,
5119,2018-10-01,-0.8462620442077303,-0.9215078392454672
5119,2019-01-01,-1.0273360586508355,-1.169567805388651
5119,2019-04-01,-0.09391569572859693,-0.24875046068269668
5119,2019-07-01,-0.07307991900187868,-0.1797714148077131
5119,2019-10-01,0.0030518561918346336,0.010937897414655078
5119,2020-01-01,0.0709735572956363,0.26133320154305034
5119,2020-04-01,0.10912729496510098,0.33830852406439965
5119,2020-07-01,0.4435959395520621,
5119,2020-10-01,0.5251024699951404,
5119,2021-01-01,0.9222243943608658,
5119,2021-04-01,0.5433524957620556,
5119,2021-07-01,0.7063363362057229,
5119,2021-10-01,0.7184571639916661,
5119,2022-01-01,0.6528145221849186,
5119,2022-04-01,0.5612181078861984,
5119,2022-07-01,0.5322388824702594,
5119,2022-10-01,0.3373603758144623,
5119,2023-01-01,0.12003572490419782,0.6552740178248312
5119,2023-04-01,0.22399195878269565,
5119,2023-07-01,-0.006761614042660203,
5119,2023-10-01,-0.2702608380370501,-0.8362399453520272
5119,2024-01-01,-0.35085693811340785,-0.8614353885989263
5119,2024-04-01,-0.256373955506,-0.45294471312322504
5119,2024-07-01,-0.8558701360793065,-1.0940220899888917
5119,2024-10-01,-0.2858611499246637,-0.47644998280976913
5119,2025-01-01,-0.069205681672181,-0.10346437343491373
5119,2025-04-01,-0.08197103067052228,-0.12198234090731717
5119,2025-07-01,-0.12048631600509459,-0.17537374719989665
5119,2025-10-01,0.37974633012968817,1.3517893800308756
5119,2026-01-01,0.4716671134757497,
5119,2026-04-01,0.5510195853015909,
5119,2026-07-01,0.7870084096190109,
5136,2020-04-01,,
5136,2020-07-01,,
5136,2020-10-01,,
5136,2021-01-01,2.1449427422031406,
5136,2021-04-01,1.2236237766092752,
5136,2021-07-01,1.424972864531261,
5136,2021-10-01,1.4803034265192605,
5136,2022-01-01,1.2151710419263826,
5136,2022-04-01,0.47424577438960624,
5136,2022-07-01,0.4087535138585687,
5136,2022-10-01,0.14374855819023483,0.179489464051074
5136,2023-01-01,-0.10012831056911607,-0.1409995309972326
5136,2023-04-01,-0.0456952606141687,-0.06313121267767163
5136,2023-07-01,-0.2241189206462241,-0.26356981092616466
5136,2023-10-01,-0.5104975600553577,-0.6542565729662869
5136,2024-01-01,-0.5677805504461657,-0.844736212707746
5136,2024-04-01,-0.2725068268636574,-0.5168359196626628
5136,2024-07-01,-0.3895159181966009,-0.6697431190808744
5136,2024-10-01,-0.21490233869328035,
5136,2025-01-01,-0.16500156491476067,
5136,2025-04-01,-0.3001152173650944,-0.3895591360504033
5136,2025-07-01,-0.18933493597234716,-0.26795051327914493
5136,2025-10-01,0.36215935922946607,
5136,2026-01-01,0.435076086636407,
5136,2026-04-01,0.3778471563183474,
5136,2026-07-01,0.3731395976622844,
5207,2020-04-01,,
5207,2020-07-01,,
5207,2020-10-01,,
5207,2021-01-01,1.3227046565513088,
5207,2021-04-01,0.9181016731302025,
5207,2021-07-01,1.1043403557865394,
5207,2021-10-01,1.1866448884330163,
5207,2022-01-01,1.0145021112923336,
5207,2022-04-01,0.5510028217894813,
5207,2022-07-01,0.504198799232809,
5207,2022-10-01,0.2024575491837512,0.3203775113752719
5207,2023-01-01,-0.037658727584560896,-0.0604266696964592
5207,2023-04-01,0.0046579205412784165,0.007233266196224125
5207,2023-07-01,-0.21270332957499233,-0.2695294043909521
5207,2023-10-01,-0.5317997724943604,-0.7125413247965205
5207,2024-01-01,-0.6104624036629764,-1.0403630462051607
5207,2024-04-01,-0.4822486897863841,-0.7455895320134106
5207,2024-07-01,-1.0139436743937302,-1.3112405996611707
5207,2024-10-01,-0.35843361086472497,-0.6610028951345324
5207,2025-01-01,-0.197506452122756,-0.3242609557514123
5207,2025-04-01,-0.185336979572184,-0.3062080880198682
5207,2025-07-01,-0.23094152267448975,-0.3871019177160942
5207,2025-10-01,0.3299539906415158,2.469693277653852
5207,2026-01-01,0.37077529572153334,2.0577999485000937
5207,2026-04-01,0.3731783100230991,2.0579119856369816
5207,2026-07-01,0.4781118029763527,
5449,2020-04-01,,
5449,2020-07-01,,
5449,2020-10-01,,
5449,2021-01-01,0.636550597766279,
5449,2021-04-01,0.525455638313662,
5449,2021-07-01,0.6668149498045705,
5449,2021-10-01,0.39477600667905904,
5449,2022-01-01,0.36596139235433006,0.7852600409142535
5449,2022-04-01,0.29477183049439887,0.537821531658289
5449,2022-07-01,0.21392506661780872,0.34908349319075255
5449,2022-10-01,0.04739949254913477,0.09221807073641065
5449,2023-01-01,-0.2104606474698504,-0.33981732185696867
5449,2023-04-01,-0.16250902244162138,-0.25946222253141404
5449,2023-07-01,-0.5235788555766169,-0.7305423744772945
5449,2023-10-01,-0.4184534120698418,-0.5588613082796853
5449,2024-01-01,-0.5025110072329196,-0.7586795557803084
5449,2024-04-01,-0.3306177713678137,-0.6110680489977189
5449,2024-07-01,-0.9689255069661209,-1.1719962508025301
5449,2024-10-01,-0.3226244527111616,-0.6813768145582566
5449,2025-01-01,-0.21579249123196945,-0.4338295138087786
5449,2025-04-01,-0.27629562984675454,-0.5374396548077678
5449,2025-07-01,-0.06601135752973332,-0.1389315198506803
5449,2025-10-01,0.2151200107056494,
5449,2026-01-01,0.4111376241623978,
5449,2026-04-01,0.578456166229381,
5449,2026-07-01,0.8783448249747932,
5550,2018-04-01,,
5550,2018-07-01,,
5550,2018-10-01,,
5550,2019-01-01,-1.4883287239584235,-1.4883287239584235
5550,2019-04-01,-0.055754576051710115,-0.17116396107386916
5550,2019-07-01,-0.08184872121994582,-0.23113364165991193
5550,2019-10-01,-0.018530037480597655,-0.0485990094552787
5550,2020-01-01,0.07478823385176621,0.18839042462530964
5550,2020-04-01,0.04728376647142018,0.14143077615236022
5550,2020-07-01,0.31604048598733603,0.9235281505632686
5550,2020-10-01,0.5473095740529443,
5550,2021-01-01,0.9773975949553915,
5550,2021-04-01,0.8402763874767447,
5550,2021-07-01,1.0534565778580602,
5550,2021-10-01,0.6452808392715855,
5550,2022-01-01,0.5097659932506972,
5550,2022-04-01,0.3409395996020322,
5550,2022-07-01,0.24340366132791616,
5550,2022-10-01,-0.10829915076732397,-0.1767668204372224
5550,2023-01-01,-0.3819879208322882,-0.5492094737767882
5550,2023-04-01,-0.33935367645334563,-0.5001734014839865
5550,2023-07-01,-0.5900941575200285,-0.9205198118522978
5550,2023-10-01,-0.6270592131218647,-0.818920397247048
5550,2024-01-01,-0.6453329819388324,-0.8657941182240837
5550,2024-04-01,-0.6353623003155973,-0.8507308563187053
5550,2024-07-01,-0.7024215388752154,-0.8927166729177739
5550,2024-10-01,-0.2803533266695482,-0.3957088994875298
5550,2025-01-01,-0.17128221879953387,-0.2380554612725941
5550,2025-04-01,0.06435706556638789,0.12003895997635654
5550,2025-07-01,0.1873277043731704,
5550,2025-10-01,0.5811215797704233,
5550,2026-01-01,0.6721706300705913,
5550,2026-04-01,0.8534651505584633,
5550,2026-07-01,0.8884889316984459,
5551,2018-04-01,,
5551,2018-07-01,,
5551,2018-10-01,,
5551,2019-01-01,-1.535302479975859,-1.535302479975859
5551,2019-04-01,-0.06877108724756271,-0.21202589696367571
5551,2019-07-01,-0.09615019977116226,-0.27217563845509707
5551,2019-10-01,-0.03375383164196742,-0.08874796899038706
5551,2020-01-01,0.05887829342305157,0.14867732166752057
5551,2020-04-01,0.03199420573722243,0.0955809998259565
5551,2020-07-01,0.3018896312819049,0.881616940547891
5551,2020-10-01,0.5323006786495906,
5551,2021-01-01,0.958663973244157,
5551,2021-04-01,0.8167081886928415,
5551,2021-07-01,1.027320324644971,
5551,2021-10-01,0.6246457831513379,
5551,2022-01-01,0.48964278089201463,
5551,2022-04-01,0.323590428362044,
5551,2022-07-01,0.22257182866297892,
5551,2022-10-01,-0.12991618044821032,-0.21199959891170905
5551,2023-01-01,-0.4080644673109919,-0.5870484958007713
5551,2023-04-01,-0.36493280557609936,-0.5381339355622805
5551,2023-07-01,-0.6167339270214663,-0.9623991891654613
5551,2023-10-01,-0.6481807242112363,-0.8468217698299998
5551,2024-01-01,-0.6668987010446743,-0.8954538776466106
5551,2024-04-01,-0.6572380315930908,-0.8807509780505092
5551,2024-07-01,-0.7256745207411409,-0.9228701689028349
5551,2024-10-01,-0.29922871504703125,-0.42262365539439156
5551,2025-01-01,-0.18905089557784976,-0.26291383884457376
5551,2025-04-01,0.05121775183382438,0.0956006682145472
5551,2025-07-01,0.17361006676521507,
5551,2025-10-01,0.5722499658337725,
5551,2026-01-01,0.6631210672789057,
5551,2026-04-01,0.8435480722371819,
5551,2026-07-01,0.879065177088072,
5729,2020-04-01,,
5729,2020-07-01,,
5729,2020-10-01,,
5729,2021-01-01,1.1151273221338318,
5729,2021-04-01,0.6662035642870775,
5729,2021-07-01,0.8471899654263093,
5729,2021-10-01,0.676925015442968,
5729,2022-01-01,0.6467095257917538,
5729,2022-04-01,0.34883412826782983,
5729,2022-07-01,0.19636503758672294,
5729,2022-10-01,-0.05974198567095506,-0.11590040560065273
5729,2023-01-01,-0.09489218708362679,-0.17996321059246773
5729,2023-04-01,0.13261220447217495,
5729,2023-07-01,-0.08439632105881896,-0.11416029117778448
5729,2023-10-01,-0.1813924088288772,-0.2875443277095937
5729,2024-01-01,-0.2545605979995126,-0.42233166752391516
5729,2024-04-01,-0.15010310531149693,-0.2723526469351034
5729,2024-07-01,-0.21780730853964095,-0.3700303318151096
5729,2024-10-01,0.10234730781038316,0.19052058809455144
5729,2025-01-01,0.09917553317793079,0.18436283796240818
5729,2025-04-01,-0.13941563704551216,-0.1975495264606973
5729,2025-07-01,-0.15789333382009801,-0.23331916672735864
5729,2025-10-01,0.36670191793161333,2.569871517063546
5729,2026-01-01,0.3891820337975644,2.9063446150196746
5729,2026-04-01,0.3403557747465262,1.2663528403611062
5729,2026-07-01,0.36688006117885863,
5765,2020-04-01,,
5765,2020-07-01,,
5765,2020-10-01,,
5765,2021-01-01,0.7826289688876765,
5765,2021-04-01,0.6061576287060833,
5765,2021-07-01,0.7877990106279082,
5765,2021-10-01,0.8422356882078474,
5765,2022-01-01,0.7670171013256213,
5765,2022-04-01,0.5822576076236918,
5765,2022-07-01,0.5427434487162144,
5765,2022-10-01,0.2942446073027809,
5765,2023-01-01,0.10059272106109082,0.20574343584505317
5765,2023-04-01,0.102482788686773,0.20743187166693397
5765,2023-07-01,-0.2172188414848424,-0.3137264080445825
5765,2023-10-01,-0.5233546811318752,-0.7547724640650292
5765,2024-01-01,-0.6110518189925339,-0.9121450348419377
5765,2024-04-01,-0.40642589780963717,-0.5848396615151624
5765,2024-07-01,-0.7873502395643267,-0.8314807665255625
5765,2024-10-01,-0.16019309822660416,-0.26538560923907256
5765,2025-01-01,-0.19806264114333327,-0.33717644363510657
5765,2025-04-01,-0.13018337559426443,-0.2169322969912508
5765,2025-07-01,-0.12260551229892476,-0.19746185753681808
5765,2025-10-01,0.37415175857136707,
5765,2026-01-01,0.43008665682186814,
5765,2026-04-01,0.381695560331364,
5765,2026-07-01,0.4087523414163246,
5774,2020-04-01,,
5774,2020-07-01,,
5774,2020-10-01,,
5774,2021-01-01,1.0704973939344749,
5774,2021-04-01,0.3400326451171252,
5774,2021-07-01,0.47253349990092064,
5774,2021-10-01,0.5164986510118836,
5774,2022-01-01,0.6048706660698546,
5774,2022-04-01,0.3809211719110428,
5774,2022-07-01,0.32389882018977295,
5774,2022-10-01,0.18843591369600715,
5774,2023-01-01,0.034059488752961956,
5774,2023-04-01,0.22698219240883089,
5774,2023-07-01,0.12430177377342706,
5774,2023-10-01,-0.05934226469534476,-0.08407842073864746
5774,2024-01-01,-0.3130953244302804,-0.41674008278977565
5774,2024-04-01,-0.160854640718089,-0.4616953990584027
5774,2024-07-01,-0.45697551127479885,-0.9318391813286594
5774,2024-10-01,-0.12182756316791124,-0.2441605313919254
5774,2025-01-01,-0.1313154917994807,-0.2626873047787008
5774,2025-04-01,-0.2023754892248208,-0.6280896077842117
5774,2025-07-01,-0.355791798787861,-0.9861296756781511
5774,2025-10-01,0.2767304103531062,
5774,2026-01-01,0.23175344843878562,
5774,2026-04-01,0.24222050323122568,
5774,2026-07-01,0.22927110570384096,
5775,2018-10-01,,
5775,2019-01-01,,
5775,2019-04-01,,
5775,2019-07-01,0.5099214462187569,
5775,2019-10-01,0.5818703097622218,
5775,2020-01-01,0.754263900611508,
5775,2020-04-01,0.8629511631133638,
5775,2020-07-01,0.985614118442759,
5775,2020-10-01,1.18350385096196,
5775,2021-01-01,1.4820619078045232,
5775,2021-04-01,1.3136343020794006,
5775,2021-07-01,1.7537052684094196,
5775,2021-10-01,1.740197410304278,
5775,2022-01-01,1.4466493935297662,
5775,2022-04-01,0.9134403607577307,
5775,2022-07-01,0.7843406357178211,
5775,2022-10-01,0.4632534006903217,
5775,2023-01-01,0.2945196315892308,
5775,2023-04-01,0.3152214077026773,
5775,2023-07-01,0.20243417494558197,
5775,2023-10-01,-0.12669846636936405,
5775,2024-01-01,-0.29119875989818506,-0.716224852772391
5775,2024-04-01,-0.07434624233037926,
5775,2024-07-01,-0.07242587947863836,
5775,2024-10-01,0.2721104397791331,
5775,2025-01-01,0.1409366107907673,
5775,2025-04-01,0.16905833377229593,
5775,2025-07-01,-0.008203712915887937,-0.021784357322548263
5775,2025-10-01,0.3859470089011641,
5775,2026-01-01,0.47249559381014683,
5775,2026-04-01,0.4651234389356578,
5775,2026-07-01,0.487268248053491,
5776,2018-10-01,,
5776,2019-01-01,,
5776,2019-04-01,,
5776,2019-07-01,0.4835752864679235,
5776,2019-10-01,0.552806317995104,
5776,2020-01-01,0.724906993594867,
5776,2020-04-01,0.8322659049620956,
5776,2020-07-01,0.953653423628428,
5776,2020-10-01,1.1470427050993768,
5776,2021-01-01,1.451047409493185,
5776,2021-04-01,1.278983595907902,
5776,2021-07-01,1.7119949300855275,
5776,2021-10-01,1.6990791427019203,
5776,2022-01-01,1.4094565686358935,
5776,2022-04-01,0.8861781103643133,
5776,2022-07-01,0.7579422470386348,
5776,2022-10-01,0.431646289664361,
5776,2023-01-01,0.24662858219054196,
5776,2023-04-01,0.268568112591567,
5776,2023-07-01,0.14979213748714656,
5776,2023-10-01,-0.17157726645046836,
5776,2024-01-01,-0.3379058576249747,-0.8322670326065633
5776,2024-04-01,-0.12221200667671228,
5776,2024-07-01,-0.12046084160406628,
5776,2024-10-01,0.22578794810203986,
5776,2025-01-01,0.09727517670823169,
5776,2025-04-01,0.12719242685260826,
5776,2025-07-01,-0.0467699144071404,-0.12432921572220036
5776,2025-10-01,0.37791411775007994,
5776,2026-01-01,0.46432176816187387,
5776,2026-04-01,0.4569533691810109,
5776,2026-07-01,0.4796301280504763,
5787,2020-04-01,,
5787,2020-07-01,,
5787,2020-10-01,,
5787,2021-01-01,1.3992132402634048,
5787,2021-04-01,0.9012671141878501,
5787,2021-07-01,0.8818084765785626,
5787,2021-10-01,0.6463864590203346,
5787,2022-01-01,0.6571597379676773,
5787,2022-04-01,0.3364421025102602,
5787,2022-07-01,0.27263897188168545,
5787,2022-10-01,0.01742825420071929,0.03304804369649246
5787,2023-01-01,-0.2059000729992922,-0.3132699478720268
5787,2023-04-01,-0.17003258398972843,-0.22434414913710227
5787,2023-07-01,-0.3169033617235939,-0.4693650807135087
5787,2023-10-01,-0.3307826115466739,-0.5016335146435159
