fund_code,基本面优势,认知能力,配置选择能力,风险应对能力,风险转化能力,交易执行能力,综合能力,ff5_alpha_in,quarter_return,excess_return,abnormal_alpha,grp,score_pct
1665,0.6525819969932566,-0.2812542664829114,-1.3789131586597105,-0.18642100283652507,-0.11287953170758859,-0.2865236830768878,-0.26556827429506114,-0.004190152202093309,0.09842662985517447,0.09592662985517447,0.07755269846988005,Q2,0.23006134969325154
1702,-0.01658797084537711,-0.023309948424642575,0.8259224720843523,-0.1474540639040095,0.46467504520811326,-0.16000740470837516,0.15720635490167686,0.017875431848206186,0.04078547815158508,0.03828547815158505,-0.004663178096702511,Q4,0.6871165644171779
1715,0.7028751479742347,0.6584355411953511,-0.8266611844144701,-0.08673265662140639,0.859003551379416,0.6760895832361851,0.3305016637915517,0.025744574943437983,0.027046348679583374,0.024546348679583375,0.07574852684793394,Q5最高,0.8374233128834356
1723,0.4834628114045341,1.1677582497358703,0.5291059164525399,-0.09645673219620302,-0.14031761465595982,-1.3911239239253388,0.09207145113590709,0.027145820829931,0.03191492449376593,0.029414924493765926,0.11320931848450234,Q4,0.6073619631901841
1753,0.6691746834358036,0.37790080967692674,-0.9776114825013018,0.7682396300991782,-0.17979464776282805,-0.7249371793118424,-0.011171364394010655,0.024838098589201312,0.1170276899858334,0.1145276899858334,0.17042519136625991,Q3,0.5122699386503068
1759,0.259241106669255,0.673765044417669,-0.3388380221789021,0.4332968274653876,0.6513863022819278,0.25132190141763,0.3216955266788279,0.003576968700116337,0.027838451382738875,0.025338451382738873,0.011142887098443188,Q5最高,0.8282208588957055
1811,-0.46225496853230336,0.4913845703307621,0.5974394980461586,-0.6030462693018329,0.24399038989037136,0.2290873402571935,0.08276676011505822,0.01892053369564368,0.00015346814457007502,-0.0023465318554299246,0.006694144061836767,Q3,0.5950920245398773
1856,-0.04348621970660512,-0.45463335534738747,0.5339152921808072,1.0494087559059802,2.183375899052228,-0.7249371793118424,0.4239405321288634,0.033444679747145205,0.05197991652401547,0.049479916524015476,0.04569086027845409,Q5最高,0.8957055214723927
1881,-0.5283101581576098,-0.24725886055479435,-0.4381522879141575,-0.3352180546984647,0.3476085231178481,0.2689749606654619,-0.15539264625695273,0.008928520106357921,0.0281904109035343,0.0256904109035343,0.02257584443199548,Q2,0.34662576687116564
1985,-1.0464283114138693,0.04918672719439743,-0.23320025824473678,-0.48522113815827256,0.048484686930502195,-1.0635843533467357,-0.45512710783978577,0.008527996932049696,0.044458475425090155,0.04195847542509015,0.000268697632584608,Q1最低,0.08588957055214724
1998,0.7259596296894631,0.5959222202837924,-0.7706106451582777,0.0307163199486592,0.735133036082348,0.47323016953784913,0.29839178839730574,0.024195951843841337,0.02559606965546245,0.023096069655462452,0.0742196970837471,Q5最高,0.8128834355828221
2051,0.3867445312049506,-0.14484675261804836,-0.46941481388164585,-0.18835403768973824,0.001182999236183387,1.9094690411838997,0.24913016123926687,0.012784585752337521,0.006530555663706025,0.004030555663706024,0.038761047696994455,Q4,0.7668711656441718
2112,0.7372556575705321,-0.029992519444253213,-0.5640162638214297,-0.22835290542442316,0.46165387289593324,0.38260228685797915,0.12652502143905642,0.015514559256727976,0.0709618049619838,0.0684618049619838,0.07913633016547626,Q4,0.6441717791411042
2125,0.6381626888069362,0.5415649895558426,-0.8372691442179556,0.5562621552013187,-0.616376334220843,0.3803088638628313,0.11044220316468838,-0.008908340819931025,0.07561410329572488,0.07311410329572487,0.0562837500336659,Q4,0.6288343558282209
2152,0.6334188989878279,0.25859235036308753,-0.26794537655751177,0.5783347322611162,0.7695810875018805,-0.34818848393441115,0.2706322014369982,0.022243680901299565,0.054987641225817924,0.05248764122581793,0.05665542936495471,Q4,0.7975460122699386
2163,0.6296279800786272,1.5977551769955936,-0.41210952933197953,-0.4972710068834778,-1.2205278809217301,1.11780323978259,0.20254632995327057,0.016890339139989344,0.03822017297139392,0.03572017297139393,0.08649549341194153,Q4,0.7392638036809815
2244,0.6540219471851091,-0.8335355160908865,-0.21547679474261897,0.47948436093389335,0.11999691638529526,0.9316177798602596,0.18935144892184197,0.0015149239975211777,2.9703191741224308e-05,-0.0024702968082587753,-0.04444053420528257,Q4,0.7208588957055214
2376,0.26639688989265,0.4026238679242741,-0.8634230089467482,0.4283447909186379,-0.4427706171525183,-0.07676751825367223,-0.04759926593622946,-0.013386942774874979,0.0630100834384542,0.0605100834384542,0.04143271034713013,Q3,0.4815950920245399
2420,0.2556473752639698,0.6284833844908679,0.44941711114658844,0.5948607556340205,0.8780926842045272,0.001163800107265467,0.46794418514120656,0.01865687661841232,0.02315057251222285,0.02065057251222285,0.05334461553721253,Q5最高,0.9233128834355828
2450,0.17587213987970166,0.9446639450386021,-0.34033700528579147,0.6297807193543307,0.8925462243446635,1.0928207245094932,0.5658911246401667,0.008834274098988808,0.03534399166693725,0.03284399166693725,0.016715893652866378,Q5最高,0.941717791411043
2451,0.29359659830843643,1.000685346105833,-0.32409119118283175,0.6150279801840033,0.8877293058726622,1.132268149012468,0.6008693647167619,0.014213957632947728,0.03340727535414925,0.030907275354149277,0.012568823098259928,Q5最高,0.950920245398773
2692,-1.0908172297473684,0.351295496861835,1.0979595607984458,-0.04195451083772295,-0.8780262642843181,-0.6689371248012919,-0.20508001200173676,-0.0016973450001313722,0.08841569266182747,0.08591569266182747,0.09133971635318906,Q2,0.2883435582822086
2910,0.11239502489661751,-0.09062720462226105,0.28911778719057907,0.9414463562810016,1.0920041610837414,0.13755091004691777,0.41364783914609937,0.024105422530451115,0.05658466555834443,0.05408466555834445,0.038214182217778704,Q5最高,0.8895705521472392
3567,-0.3237572964041981,0.23826343151059473,-0.2534882140421627,-0.5908891971729073,1.172073503665442,-0.6625909519731533,-0.0700647874027308,0.05042457772734155,0.055499193387619924,0.05299919338761995,0.061097624317933946,Q3,0.4601226993865031
3857,0.6794337037405501,0.5847133181689275,-1.3236381129683445,0.7361949639582283,1.285651294960976,0.6558597250033493,0.43636914881061445,0.015913142630489086,0.0413318149109535,0.0388318149109535,0.032123810074842385,Q5最高,0.901840490797546
3858,0.7753424972847522,0.5947701443410942,-1.3246092341066373,0.739854408814596,1.2491474714907707,0.5100925969863641,0.42409964746849,0.01551284063755735,0.041082655260404596,0.0385826552604046,0.0317564013302188,Q5最高,0.8987730061349694
3961,0.33403882008964464,-0.050094388450942745,0.2916867425074774,0.9504459010274459,2.0383720865059543,0.953372017651825,0.7529701965552341,0.018417713158709607,0.020255860418286947,0.017755860418286924,-0.014329917103163881,Q5最高,0.9846625766871165
3962,0.5178678644479421,-0.010186287520387832,0.256221379328526,0.9755177071381778,2.027152008553032,1.078247806287889,0.8074700797058632,0.01802827912824233,0.0197483183404358,0.0172483183404358,-0.017337488569322032,Q5最高,0.99079754601227
4148,0.20546702153653196,0.4618178428966422,-0.3001144901306198,-0.29240795871525577,-0.189200988586584,-0.2355984055884805,-0.058339496431294324,0.02069000924224391,0.019822904840275775,0.017322904840275773,0.05155548858473571,Q3,0.4662576687116564
4232,0.0674764911801452,-0.9758041519236569,-0.39236437244885114,-1.1090723934355446,0.594966862441916,0.7311578391475173,-0.18060662083974566,-0.018845579339586742,0.050298530681470575,0.04779853068147057,-0.0244817990579672,Q2,0.3067484662576687
4320,0.7945184956274515,0.367165633323694,-0.011712368107072935,0.4471895743235361,0.5333050285783424,0.3473663227889119,0.41297211442247717,0.017332585359896183,0.12969520251205002,0.12719520251205002,0.1486526644746273,Q5最高,0.8865030674846626
