fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2024-04-01,2024,1,-0.109355601228145,-0.111855601228145,0.020947304307366,0.0707521072551068,,,,,24.9714786793027,,0.735187,0.083906,0.0,0.337952611648829,,0.0,,0.5243761196494989,0.6561955731785254,-0.340335262099641,-0.6558031853612445,-0.5168467186788044,0.1014259636626637,0.1386584522187372,167.73,5.122355543706664,408.0,2.7120209900939725
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2024-07-01,2024,2,-0.019933601048464,-0.022433601048464,0.020947304307366,0.020643383511323,55.86,1180.62,0.7619047619047619,0.8495575221238938,43.8413592898219,0.9829716193656092,0.836417,0.063183,0.0,0.1226652179832889,-0.0876527602191319,0.0,,0.5249434969615298,0.6561955731785254,-0.2502320338227237,-0.6424202711874941,-0.4622460039403491,0.1008638234561629,0.0242177096371955,159.46,5.07179310707435,499.0,2.728428101132161
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2024-10-01,2024,3,0.1306236826167484,0.1281236826167484,0.020947304307366,0.0474972042102368,,,,,43.8413592898219,,0.79369,0.069132,0.0,0.6449595723587046,,0.0,-0.0304962331800398,0.7050704502277316,0.6561955731785254,-0.2559744439228372,-0.6793949441527689,-0.4802279654558229,0.0929830640077305,0.1180805087111431,177.75,5.18037806868335,591.0,2.744746306435506
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2025-01-01,2024,4,0.1365687002611795,0.1340687002611795,0.020947304307366,0.0421259549678991,1623.8900000000003,5.389999999999997,0.2222222222222222,0.0666666666666666,33.5735983225664,0.9301454636797518,0.688655,0.054546,0.0133190118152524,0.6324710449902345,0.1555555555555555,-10.267760967255503,-0.0300428980045535,0.8231363717315715,0.6561955731785254,-0.0653707603191591,-0.140492528537564,-0.0613554380666142,0.1051368589378203,0.1243360221021156,196.08,5.2785227392198575,683.0,2.7608024977911767
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2025-04-01,2025,1,0.0370328810066142,0.0345328810066142,0.020947304307366,0.036477789939821,,,,,33.5735983225664,,0.696184,0.079304,0.0133190118152524,0.278363174354867,,0.0,0.0102759942311537,0.8332148878464724,0.6561955731785254,-0.0047873920164243,0.3170033432747531,0.1197029309616755,0.0925901967413562,0.0639487084248154,187.91,5.235963124801061,773.0,2.776264066755911
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2025-07-01,2025,2,0.0070999160982514,0.0045999160982514,0.020947304307366,0.0225937171268114,,,0.3972602739726027,0.5151515151515151,77.2976776151559,,0.544464,0.052617,0.0138829560017086,0.9524284191249532,-0.1178912411789124,43.72407929258951,0.0176959013987515,0.8377798021860817,0.6561955731785254,-0.0454363593896062,-0.0155632148985866,-0.0066636225415406,0.0882661729986225,0.0867656490831504,184.47,5.217486848633488,864.0,2.791658094847202
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2025-10-01,2025,3,0.3692837989736446,0.3667837989736446,0.020947304307366,0.0226863130505974,,,,,77.2976776151559,,0.685116,0.083311,0.0138829560017086,0.3675808431177612,,0.0,0.0842853249576078,0.9666612709579836,0.6561955731785254,-0.0048110839663666,0.1915013235750817,0.0983994629046851,0.1464461692175407,0.1398286130047538,184.68,5.218624597638788,956.0,2.806984065325429
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2026-01-01,2025,4,-0.0349321400360224,-0.0374321400360224,0.020947304307366,0.0355247579122374,,,0.2,0.5588235294117647,,,0.42575,0.055107,0.042457862171965,0.0965163159277734,-0.3588235294117647,,0.0883103711130929,0.8532422493731326,0.6561955731785254,0.1622562570596549,1.2194920349025378,0.4397161802994123,0.1481244315471393,0.1104446742587963,141.02,4.948901724290895,1048.0,2.822078691547913
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2026-04-01,2026,1,-0.0688584644299783,-0.0713584644299783,0.020947304307366,0.0280701086580738,,,,,,,0.591342,0.104987,0.042457862171965,0.1272445768504369,,,0.1067833187343785,0.7824866882464919,0.6561955731785254,0.1510787812501696,1.2956740773099655,0.4186703591252143,0.1419603602560649,0.2041252965143865,108.11,4.68314922730468,1138.0,2.8366279297627366
320007,蔡嵩松,诺安成长混合,极致集中·科技成长轮动型,320007,2026-07-01,2026,2,0.7188557420735571,,0.020947304307366,0.1124935762431074,,,0.8545454545454545,0.9545454545454546,,,0.687393,0.110285,0.0,0.2582952606693204,-0.1,,0.2290799020469082,0.9598760351038904,0.6561955731785254,0.1803588341503032,2.677438114365744,0.4726903279794925,0.2633373263331101,0.0538092199091298,119.28,4.781473670456483,1229.0,2.8511267099940776
